#REF!,#REF!,#REF!,유형구분,날짜,목표,캠페인,광고세트,소재이름,비용,노출,클릭,전환수,전환값,타겟팅
,,,메타_전환,2025-12-02,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,7442,270,15,1,171360,타겟팅
,,,메타_전환,2025-12-03,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,28395,1083,33,0,0,타겟팅
,,,메타_전환,2025-12-03,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,2600,116,7,0,0,타겟팅
,,,메타_전환,2025-12-04,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,27327,1171,31,1,171360,타겟팅
,,,메타_전환,2025-12-04,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,275,19,1,0,0,타겟팅
,,,메타_전환,2025-12-05,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,29919,1166,33,2,218930,타겟팅
,,,메타_전환,2025-12-06,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,24530,1064,32,6,629600,타겟팅
,,,메타_전환,2025-12-06,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,163,5,0,0,0,타겟팅
,,,메타_전환,2025-12-07,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,38686,2389,65,0,0,타겟팅
,,,메타_전환,2025-12-08,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,20381,1297,27,0,0,타겟팅
,,,메타_전환,2025-12-08,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,612,19,0,0,0,타겟팅
,,,메타_전환,2025-12-09,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,31405,1765,45,3,339730,타겟팅
,,,메타_전환,2025-12-10,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,29661,1724,29,0,0,타겟팅
,,,메타_전환,2025-12-10,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,92,6,0,0,0,타겟팅
,,,메타_전환,2025-12-11,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,29898,1583,37,0,0,타겟팅
,,,메타_전환,2025-12-11,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,1908,95,6,0,0,타겟팅
,,,메타_전환,2025-12-12,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,24933,1263,28,1,50560,타겟팅
,,,메타_전환,2025-12-12,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,4853,264,16,1,171360,타겟팅
,,,메타_전환,2025-12-13,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,18656,1154,31,2,160640,타겟팅
,,,메타_전환,2025-12-13,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,8552,590,24,0,0,타겟팅
,,,메타_전환,2025-12-14,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,31190,1866,42,1,101120,타겟팅
,,,메타_전환,2025-12-14,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,1579,123,7,0,0,타겟팅
,,,메타_전환,2025-12-15,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,15567,801,20,1,171360,타겟팅
,,,메타_전환,2025-12-15,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,16616,1011,48,0,0,타겟팅
,,,메타_전환,2025-12-16,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,15812,734,12,0,0,타겟팅
,,,메타_전환,2025-12-16,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,14912,905,45,1,171360,타겟팅
,,,메타_전환,2025-12-17,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,15105,691,20,0,0,타겟팅
,,,메타_전환,2025-12-17,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,14966,865,40,1,169000,타겟팅
,,,메타_전환,2025-12-18,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,9013,359,8,0,0,타겟팅
,,,메타_전환,2025-12-18,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,20757,1170,68,4,675920,타겟팅
,,,메타_전환,2025-12-19,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,5096,230,2,0,0,타겟팅
,,,메타_전환,2025-12-19,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,22986,1452,63,0,0,타겟팅
,,,메타_전환,2025-12-20,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,6285,185,5,0,0,타겟팅
,,,메타_전환,2025-12-20,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,19951,1012,50,1,167552,타겟팅
,,,메타_전환,2025-12-21,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,8778,317,9,0,0,타겟팅
,,,메타_전환,2025-12-21,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,25062,1353,74,1,167552,타겟팅
,,,메타_전환,2025-12-22,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본,292,18,0,0,0,타겟팅
,,,메타_전환,2025-12-22,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본_2,751,95,2,0,0,타겟팅
,,,메타_전환,2025-12-22,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,1226,66,3,0,0,타겟팅
,,,메타_전환,2025-12-23,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ 사본_2,1250,121,4,0,0,타겟팅
,,,메타_전환,2025-12-23,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1,25FW_파트너쉽캠페인_ADgroup1_Ad1,935,56,0,0,0,타겟팅
