월,주,일,캠페인이름,광고세트,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,CPC,유형구분_통합
2025-10,2025-10-13/2025-10-19,2025-10-19,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,14566,225,9.0,0,0,0.0,0.0,1618.4444444444443,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,3064,400,11.0,0,0,0.0,0.0,278.54545454545456,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,2998,342,8.0,0,0,0.0,0.0,374.75,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,49973,786,12.0,0,0,0.0,0.0,4164.416666666667,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,[GM]250731_CPL최적화_lead,251013_그로스메이커 테스트 세트_3일이면,구분필요,타겟팅,기타,기타,기타,12011,160,9.0,0,0,0.0,0.0,1334.5555555555557,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,10119,156,6.0,0,0,0.0,0.0,1686.5,전환
2025-10,2025-10-20/2025-10-26,2025-10-21,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,3217,339,14.0,0,0,0.0,0.0,229.78571428571428,전환
2025-10,2025-10-20/2025-10-26,2025-10-21,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,3376,355,15.0,0,0,0.0,0.0,225.06666666666666,전환
2025-10,2025-10-20/2025-10-26,2025-10-21,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,39462,541,6.0,1,671875,1702.587299173889,39462.0,6577.0,전환
2025-10,2025-10-20/2025-10-26,2025-10-21,[GM]250731_CPL최적화_lead,251013_그로스메이커 테스트 세트_3일이면,구분필요,타겟팅,기타,기타,기타,10895,169,5.0,0,0,0.0,0.0,2179.0,전환
2025-10,2025-10-20/2025-10-26,2025-10-21,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,11178,138,6.0,0,0,0.0,0.0,1863.0,전환
2025-10,2025-10-20/2025-10-26,2025-10-22,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,2753,305,13.0,0,0,0.0,0.0,211.76923076923077,전환
2025-10,2025-10-20/2025-10-26,2025-10-22,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,2450,297,7.0,0,0,0.0,0.0,350.0,전환
2025-10,2025-10-20/2025-10-26,2025-10-22,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,36646,500,9.0,1,671875,1833.419745674835,36646.0,4071.777777777778,전환
2025-10,2025-10-20/2025-10-26,2025-10-22,[GM]250731_CPL최적화_lead,251013_그로스메이커 테스트 세트_3일이면,구분필요,타겟팅,기타,기타,기타,10308,146,4.0,0,0,0.0,0.0,2577.0,전환
2025-10,2025-10-20/2025-10-26,2025-10-22,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,9764,135,3.0,0,0,0.0,0.0,3254.6666666666665,전환
2025-10,2025-10-20/2025-10-26,2025-10-23,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,2666,254,8.0,0,0,0.0,0.0,333.25,전환
2025-10,2025-10-20/2025-10-26,2025-10-23,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,2805,279,8.0,0,0,0.0,0.0,350.625,전환
2025-10,2025-10-20/2025-10-26,2025-10-23,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,31696,361,14.0,1,671875,2119.7469712266534,31696.0,2264.0,전환
2025-10,2025-10-20/2025-10-26,2025-10-23,[GM]250731_CPL최적화_lead,251013_그로스메이커 테스트 세트_3일이면,구분필요,타겟팅,기타,기타,기타,6677,99,4.0,0,0,0.0,0.0,1669.25,전환
2025-10,2025-10-20/2025-10-26,2025-10-23,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,8445,108,6.0,0,0,0.0,0.0,1407.5,전환
2025-10,2025-10-20/2025-10-26,2025-10-24,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,2922,273,15.0,0,0,0.0,0.0,194.8,전환
2025-10,2025-10-20/2025-10-26,2025-10-24,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,3037,337,9.0,0,0,0.0,0.0,337.44444444444446,전환
2025-10,2025-10-20/2025-10-26,2025-10-24,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,34993,444,29.0,0,0,0.0,0.0,1206.655172413793,전환
2025-10,2025-10-20/2025-10-26,2025-10-24,[GM]250731_CPL최적화_lead,251013_그로스메이커 테스트 세트_3일이면,구분필요,타겟팅,기타,기타,기타,9792,109,8.0,0,0,0.0,0.0,1224.0,전환
2025-10,2025-10-20/2025-10-26,2025-10-24,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,9325,106,3.0,0,0,0.0,0.0,3108.3333333333335,전환
2025-10,2025-10-20/2025-10-26,2025-10-25,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,2747,2749,11.0,0,0,0.0,0.0,249.72727272727272,전환
2025-10,2025-10-20/2025-10-26,2025-10-25,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,2538,353,5.0,0,0,0.0,0.0,507.6,전환
2025-10,2025-10-20/2025-10-26,2025-10-25,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,37800,578,7.0,1,671875,1777.4470899470898,37800.0,5400.0,전환
2025-10,2025-10-20/2025-10-26,2025-10-25,[GM]250731_CPL최적화_lead,251013_그로스메이커 테스트 세트_3일이면,구분필요,타겟팅,기타,기타,기타,6790,79,3.0,0,0,0.0,0.0,2263.3333333333335,전환
2025-10,2025-10-20/2025-10-26,2025-10-25,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,6327,87,4.0,1,671875,10619.171803382329,6327.0,1581.75,전환
2025-10,2025-10-20/2025-10-26,2025-10-26,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,3350,1380,17.0,0,0,0.0,0.0,197.05882352941177,전환
2025-10,2025-10-20/2025-10-26,2025-10-26,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,3811,381,10.0,0,0,0.0,0.0,381.1,전환
2025-10,2025-10-20/2025-10-26,2025-10-26,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,52540,694,23.0,1,671875,1278.7875904073087,52540.0,2284.3478260869565,전환
2025-10,2025-10-20/2025-10-26,2025-10-26,[GM]250731_CPL최적화_lead,251013_그로스메이커 테스트 세트_3일이면,구분필요,타겟팅,기타,기타,기타,15543,160,7.0,0,0,0.0,0.0,2220.4285714285716,전환
2025-10,2025-10-20/2025-10-26,2025-10-26,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,14981,144,1.0,0,0,0.0,0.0,14981.0,전환
2025-10,2025-10-27/2025-11-02,2025-10-27,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,3509,403,9.0,0,0,0.0,0.0,389.8888888888889,전환
2025-10,2025-10-27/2025-11-02,2025-10-27,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,3582,333,14.0,0,0,0.0,0.0,255.85714285714286,전환
2025-10,2025-10-27/2025-11-02,2025-10-27,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,41407,487,22.0,1,671875,1622.6121187238873,41407.0,1882.1363636363637,전환
2025-10,2025-10-27/2025-11-02,2025-10-27,[GM]250731_CPL최적화_lead,251013_그로스메이커 테스트 세트_3일이면,구분필요,타겟팅,기타,기타,기타,7834,77,9.0,1,671875,8576.397753382691,7834.0,870.4444444444445,전환
2025-10,2025-10-27/2025-11-02,2025-10-27,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,10981,123,8.0,0,0,0.0,0.0,1372.625,전환
2025-10,2025-10-27/2025-11-02,2025-10-28,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,2775,286,16.0,0,0,0.0,0.0,173.4375,전환
2025-10,2025-10-27/2025-11-02,2025-10-28,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,2664,220,8.0,0,0,0.0,0.0,333.0,전환
2025-10,2025-10-27/2025-11-02,2025-10-28,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,41108,543,10.0,0,0,0.0,0.0,4110.8,전환
2025-10,2025-10-27/2025-11-02,2025-10-28,[GM]250731_CPL최적화_lead,251013_그로스메이커 테스트 세트_3일이면,구분필요,타겟팅,기타,기타,기타,12507,162,12.0,0,0,0.0,0.0,1042.25,전환
2025-10,2025-10-27/2025-11-02,2025-10-28,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,12361,88,3.0,0,0,0.0,0.0,4120.333333333333,전환
2025-10,2025-10-27/2025-11-02,2025-10-29,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,2701,323,7.0,0,0,0.0,0.0,385.85714285714283,전환
2025-10,2025-10-27/2025-11-02,2025-10-29,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,2562,310,3.0,0,0,0.0,0.0,854.0,전환
2025-10,2025-10-27/2025-11-02,2025-10-29,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,33625,475,8.0,1,671875,1998.1412639405203,33625.0,4203.125,전환
2025-10,2025-10-27/2025-11-02,2025-10-29,[GM]250731_CPL최적화_lead,251013_그로스메이커 테스트 세트_3일이면,구분필요,타겟팅,기타,기타,기타,9868,157,3.0,0,0,0.0,0.0,3289.3333333333335,전환
2025-10,2025-10-27/2025-11-02,2025-10-29,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,7572,93,2.0,0,0,0.0,0.0,3786.0,전환
2025-10,2025-10-27/2025-11-02,2025-10-30,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,2899,3955,11.0,0,0,0.0,0.0,263.54545454545456,전환
2025-10,2025-10-27/2025-11-02,2025-10-30,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,2859,401,8.0,0,0,0.0,0.0,357.375,전환
2025-10,2025-10-27/2025-11-02,2025-10-30,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,48077,587,7.0,0,0,0.0,0.0,6868.142857142857,전환
2025-10,2025-10-27/2025-11-02,2025-10-30,[GM]250731_CPL최적화_lead,251013_그로스메이커 테스트 세트_3일이면,구분필요,타겟팅,기타,기타,기타,10536,177,1.0,0,0,0.0,0.0,10536.0,전환
2025-10,2025-10-27/2025-11-02,2025-10-30,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,9287,185,4.0,0,0,0.0,0.0,2321.75,전환
2025-10,2025-10-27/2025-11-02,2025-10-31,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,2904,1251,13.0,0,0,0.0,0.0,223.3846153846154,전환
2025-10,2025-10-27/2025-11-02,2025-10-31,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,2768,422,13.0,0,0,0.0,0.0,212.92307692307693,전환
2025-10,2025-10-27/2025-11-02,2025-10-31,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,27477,542,13.0,0,0,0.0,0.0,2113.6153846153848,전환
2025-10,2025-10-27/2025-11-02,2025-10-31,[GM]250731_CPL최적화_lead,251013_그로스메이커 테스트 세트_3일이면,구분필요,타겟팅,기타,기타,기타,6672,138,3.0,0,0,0.0,0.0,2224.0,전환
2025-10,2025-10-27/2025-11-02,2025-10-31,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,8364,152,1.0,0,0,0.0,0.0,8364.0,전환
2025-11,2025-10-27/2025-11-02,2025-11-01,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,2818,7701,13.0,0,0,0.0,0.0,216.76923076923077,전환
2025-11,2025-10-27/2025-11-02,2025-11-01,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,2706,829,12.0,0,0,0.0,0.0,225.5,전환
2025-11,2025-10-27/2025-11-02,2025-11-01,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,35737,684,17.0,0,0,0.0,0.0,2102.176470588235,전환
2025-11,2025-10-27/2025-11-02,2025-11-01,[GM]250731_CPL최적화_lead,251013_그로스메이커 테스트 세트_3일이면,구분필요,타겟팅,기타,기타,기타,6984,175,7.0,0,0,0.0,0.0,997.7142857142857,전환
2025-11,2025-10-27/2025-11-02,2025-11-01,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,6335,171,10.0,0,0,0.0,0.0,633.5,전환
2025-11,2025-10-27/2025-11-02,2025-11-02,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,3414,2677,15.0,0,0,0.0,0.0,227.6,전환
2025-11,2025-10-27/2025-11-02,2025-11-02,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,3361,1068,17.0,0,0,0.0,0.0,197.7058823529412,전환
2025-11,2025-10-27/2025-11-02,2025-11-02,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,46108,1073,10.0,0,0,0.0,0.0,4610.8,전환
2025-11,2025-10-27/2025-11-02,2025-11-02,[GM]250731_CPL최적화_lead,251013_그로스메이커 테스트 세트_3일이면,구분필요,타겟팅,기타,기타,기타,13301,243,8.0,0,0,0.0,0.0,1662.625,전환
2025-11,2025-10-27/2025-11-02,2025-11-02,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,14123,255,6.0,0,0,0.0,0.0,2353.8333333333335,전환
2025-11,2025-11-03/2025-11-09,2025-11-03,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,3499,398,12.0,0,0,0.0,0.0,291.5833333333333,전환
2025-11,2025-11-03/2025-11-09,2025-11-03,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,3773,406,19.0,0,0,0.0,0.0,198.57894736842104,전환
2025-11,2025-11-03/2025-11-09,2025-11-03,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,47089,1049,17.0,0,0,0.0,0.0,2769.9411764705883,전환
2025-11,2025-11-03/2025-11-09,2025-11-03,[GM]250731_CPL최적화_lead,251013_그로스메이커 테스트 세트_3일이면,구분필요,타겟팅,기타,기타,기타,11871,262,1.0,0,0,0.0,0.0,11871.0,전환
2025-11,2025-11-03/2025-11-09,2025-11-03,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,12803,196,3.0,0,0,0.0,0.0,4267.666666666667,전환
2025-11,2025-11-03/2025-11-09,2025-11-04,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,2925,276,12.0,0,0,0.0,0.0,243.75,전환
2025-11,2025-11-03/2025-11-09,2025-11-04,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,2774,306,11.0,0,0,0.0,0.0,252.1818181818182,전환
2025-11,2025-11-03/2025-11-09,2025-11-04,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,40901,892,15.0,0,0,0.0,0.0,2726.733333333333,전환
2025-11,2025-11-03/2025-11-09,2025-11-04,[GM]250731_CPL최적화_lead,251013_그로스메이커 테스트 세트_3일이면,구분필요,타겟팅,기타,기타,기타,9905,209,5.0,0,0,0.0,0.0,1981.0,전환
2025-11,2025-11-03/2025-11-09,2025-11-04,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,11426,193,2.0,0,0,0.0,0.0,5713.0,전환
2025-11,2025-11-03/2025-11-09,2025-11-05,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,2636,258,13.0,0,0,0.0,0.0,202.76923076923077,전환
2025-11,2025-11-03/2025-11-09,2025-11-05,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,2950,243,8.0,0,0,0.0,0.0,368.75,전환
2025-11,2025-11-03/2025-11-09,2025-11-05,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,35094,719,11.0,0,0,0.0,0.0,3190.3636363636365,전환
2025-11,2025-11-03/2025-11-09,2025-11-05,[GM]250731_CPL최적화_lead,251013_그로스메이커 테스트 세트_3일이면,구분필요,타겟팅,기타,기타,기타,11538,159,4.0,0,0,0.0,0.0,2884.5,전환
2025-11,2025-11-03/2025-11-09,2025-11-05,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,10432,156,1.0,0,0,0.0,0.0,10432.0,전환
2025-11,2025-11-03/2025-11-09,2025-11-06,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,2783,298,16.0,0,0,0.0,0.0,173.9375,전환
2025-11,2025-11-03/2025-11-09,2025-11-06,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,2876,210,7.0,0,0,0.0,0.0,410.85714285714283,전환
2025-11,2025-11-03/2025-11-09,2025-11-06,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,37108,659,12.0,0,0,0.0,0.0,3092.3333333333335,전환
2025-11,2025-11-03/2025-11-09,2025-11-06,[GM]250731_CPL최적화_lead,251013_그로스메이커 테스트 세트_3일이면,구분필요,타겟팅,기타,기타,기타,7092,150,5.0,0,0,0.0,0.0,1418.4,전환
2025-11,2025-11-03/2025-11-09,2025-11-06,[GM]250731_CPL최적화_lead,251013_주니어말고,구분필요,타겟팅,기타,기타,기타,5882,101,0.0,0,0,0.0,0.0,0.0,전환
2025-11,2025-11-03/2025-11-09,2025-11-07,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_그로스마케터_그리팅,구분필요,타겟팅,기타,기타,기타,3116,295,14.0,0,0,0.0,0.0,222.57142857142858,전환
2025-11,2025-11-03/2025-11-09,2025-11-07,[GM] 채용공고 트래픽 증가 목적 캠페인,250117_파트너즈_디자이너_그리팅,구분필요,타겟팅,기타,기타,기타,2815,274,8.0,0,0,0.0,0.0,351.875,전환
2025-11,2025-11-03/2025-11-09,2025-11-07,[GM]250731_CPL최적화_lead,250814_EMMA 신규소재 2차_RT,구분필요,타겟팅,기타,기타,기타,37604,879,13.0,0,0,0.0,0.0,2892.6153846153848,전환
