월,주,일,광고세트,성별,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,CPC,성별_통합,유형구분_통합
2025-10,2025-10-13/2025-10-19,2025-10-13,250814_EMMA 신규소재 2차_RT,Unknown,구분필요,-,기타,기타,기타,211,6,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-13,251013_그로스메이커 테스트 세트_3일이면,Female,구분필요,-,기타,기타,기타,1789,32,5.0,0,0,0.0,0.0,357.8,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-13,251013_그로스메이커 테스트 세트_3일이면,Male,구분필요,-,기타,기타,기타,4603,66,8.0,0,0,0.0,0.0,575.375,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-13,251013_주니어말고,Female,구분필요,-,기타,기타,기타,2696,36,8.0,0,0,0.0,0.0,337.0,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-13,251013_주니어말고,Male,구분필요,-,기타,기타,기타,5072,71,8.0,0,0,0.0,0.0,634.0,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-13,251013_주니어말고,Unknown,구분필요,-,기타,기타,기타,1,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-14,250117_그로스마케터_그리팅,Female,구분필요,-,기타,기타,기타,1632,195,9.0,0,0,0.0,0.0,181.33333333333334,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-14,250117_그로스마케터_그리팅,Male,구분필요,-,기타,기타,기타,1314,181,4.0,0,0,0.0,0.0,328.5,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-14,250117_그로스마케터_그리팅,Unknown,구분필요,-,기타,기타,기타,22,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-14,250117_파트너즈_디자이너_그리팅,Female,구분필요,-,기타,기타,기타,1723,174,10.0,0,0,0.0,0.0,172.3,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-14,250117_파트너즈_디자이너_그리팅,Male,구분필요,-,기타,기타,기타,1379,195,8.0,0,0,0.0,0.0,172.375,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-14,250117_파트너즈_디자이너_그리팅,Unknown,구분필요,-,기타,기타,기타,27,4,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-14,250814_EMMA 신규소재 2차_RT,Female,구분필요,-,기타,기타,기타,17178,190,7.0,0,0,0.0,0.0,2454.0,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-14,250814_EMMA 신규소재 2차_RT,Male,구분필요,-,기타,기타,기타,25570,468,18.0,0,0,0.0,0.0,1420.5555555555557,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-14,250814_EMMA 신규소재 2차_RT,Unknown,구분필요,-,기타,기타,기타,1390,11,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-14,251013_그로스메이커 테스트 세트_3일이면,Female,구분필요,-,기타,기타,기타,4506,62,2.0,0,0,0.0,0.0,2253.0,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-14,251013_그로스메이커 테스트 세트_3일이면,Male,구분필요,-,기타,기타,기타,6639,136,7.0,0,0,0.0,0.0,948.4285714285714,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-14,251013_그로스메이커 테스트 세트_3일이면,Unknown,구분필요,-,기타,기타,기타,54,4,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-14,251013_주니어말고,Female,구분필요,-,기타,기타,기타,2813,40,2.0,0,0,0.0,0.0,1406.5,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-14,251013_주니어말고,Male,구분필요,-,기타,기타,기타,6542,99,3.0,0,0,0.0,0.0,2180.6666666666665,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-14,251013_주니어말고,Unknown,구분필요,-,기타,기타,기타,390,6,1.0,0,0,0.0,0.0,390.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-15,250117_그로스마케터_그리팅,Female,구분필요,-,기타,기타,기타,1793,242,5.0,0,0,0.0,0.0,358.6,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-15,250117_그로스마케터_그리팅,Male,구분필요,-,기타,기타,기타,1175,181,10.0,0,0,0.0,0.0,117.5,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-15,250117_파트너즈_디자이너_그리팅,Female,구분필요,-,기타,기타,기타,1560,150,11.0,0,0,0.0,0.0,141.8181818181818,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-15,250117_파트너즈_디자이너_그리팅,Male,구분필요,-,기타,기타,기타,1045,153,1.0,0,0,0.0,0.0,1045.0,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-15,250117_파트너즈_디자이너_그리팅,Unknown,구분필요,-,기타,기타,기타,14,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-15,250814_EMMA 신규소재 2차_RT,Female,구분필요,-,기타,기타,기타,15918,196,1.0,0,0,0.0,0.0,15918.0,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-15,250814_EMMA 신규소재 2차_RT,Male,구분필요,-,기타,기타,기타,24141,504,5.0,0,0,0.0,0.0,4828.2,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-15,250814_EMMA 신규소재 2차_RT,Unknown,구분필요,-,기타,기타,기타,325,11,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-15,251013_그로스메이커 테스트 세트_3일이면,Female,구분필요,-,기타,기타,기타,2860,56,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-15,251013_그로스메이커 테스트 세트_3일이면,Male,구분필요,-,기타,기타,기타,6196,168,0.0,0,0,0.0,0.0,0.0,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-15,251013_그로스메이커 테스트 세트_3일이면,Unknown,구분필요,-,기타,기타,기타,112,4,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-15,251013_주니어말고,Female,구분필요,-,기타,기타,기타,4351,48,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-15,251013_주니어말고,Male,구분필요,-,기타,기타,기타,6322,145,2.0,0,0,0.0,0.0,3161.0,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-16,250117_그로스마케터_그리팅,Female,구분필요,-,기타,기타,기타,1349,160,7.0,0,0,0.0,0.0,192.71428571428572,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-16,250117_그로스마케터_그리팅,Male,구분필요,-,기타,기타,기타,1270,210,6.0,0,0,0.0,0.0,211.66666666666666,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-16,250117_그로스마케터_그리팅,Unknown,구분필요,-,기타,기타,기타,7,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-16,250117_파트너즈_디자이너_그리팅,Female,구분필요,-,기타,기타,기타,1490,158,6.0,0,0,0.0,0.0,248.33333333333334,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-16,250117_파트너즈_디자이너_그리팅,Male,구분필요,-,기타,기타,기타,1141,182,5.0,0,0,0.0,0.0,228.2,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-16,250117_파트너즈_디자이너_그리팅,Unknown,구분필요,-,기타,기타,기타,12,4,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-16,250814_EMMA 신규소재 2차_RT,Female,구분필요,-,기타,기타,기타,13515,210,3.0,0,0,0.0,0.0,4505.0,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-16,250814_EMMA 신규소재 2차_RT,Male,구분필요,-,기타,기타,기타,21949,508,10.0,0,0,0.0,0.0,2194.9,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-16,250814_EMMA 신규소재 2차_RT,Unknown,구분필요,-,기타,기타,기타,182,5,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-16,251013_그로스메이커 테스트 세트_3일이면,Female,구분필요,-,기타,기타,기타,4356,44,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-16,251013_그로스메이커 테스트 세트_3일이면,Male,구분필요,-,기타,기타,기타,6506,154,4.0,0,0,0.0,0.0,1626.5,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-16,251013_그로스메이커 테스트 세트_3일이면,Unknown,구분필요,-,기타,기타,기타,91,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-16,251013_주니어말고,Female,구분필요,-,기타,기타,기타,2323,31,1.0,0,0,0.0,0.0,2323.0,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-16,251013_주니어말고,Male,구분필요,-,기타,기타,기타,6450,109,1.0,0,0,0.0,0.0,6450.0,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-16,251013_주니어말고,Unknown,구분필요,-,기타,기타,기타,387,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-17,250117_그로스마케터_그리팅,Female,구분필요,-,기타,기타,기타,1748,246,6.0,0,0,0.0,0.0,291.3333333333333,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-17,250117_그로스마케터_그리팅,Male,구분필요,-,기타,기타,기타,1163,223,5.0,0,0,0.0,0.0,232.6,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-17,250117_그로스마케터_그리팅,Unknown,구분필요,-,기타,기타,기타,11,3,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-17,250117_파트너즈_디자이너_그리팅,Female,구분필요,-,기타,기타,기타,1657,194,7.0,0,0,0.0,0.0,236.71428571428572,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-17,250117_파트너즈_디자이너_그리팅,Male,구분필요,-,기타,기타,기타,1086,231,1.0,0,0,0.0,0.0,1086.0,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-17,250117_파트너즈_디자이너_그리팅,Unknown,구분필요,-,기타,기타,기타,11,4,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-17,250814_EMMA 신규소재 2차_RT,Female,구분필요,-,기타,기타,기타,15470,184,3.0,0,0,0.0,0.0,5156.666666666667,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-17,250814_EMMA 신규소재 2차_RT,Male,구분필요,-,기타,기타,기타,23478,423,5.0,2,1343750,5723.443223443223,11739.0,4695.6,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-17,250814_EMMA 신규소재 2차_RT,Unknown,구분필요,-,기타,기타,기타,238,11,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-17,251013_그로스메이커 테스트 세트_3일이면,Female,구분필요,-,기타,기타,기타,3735,50,2.0,0,0,0.0,0.0,1867.5,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-17,251013_그로스메이커 테스트 세트_3일이면,Male,구분필요,-,기타,기타,기타,4929,113,2.0,0,0,0.0,0.0,2464.5,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-17,251013_그로스메이커 테스트 세트_3일이면,Unknown,구분필요,-,기타,기타,기타,38,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-17,251013_주니어말고,Female,구분필요,-,기타,기타,기타,4358,34,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-17,251013_주니어말고,Male,구분필요,-,기타,기타,기타,5431,110,2.0,0,0,0.0,0.0,2715.5,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-17,251013_주니어말고,Unknown,구분필요,-,기타,기타,기타,28,4,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-18,250117_그로스마케터_그리팅,Female,구분필요,-,기타,기타,기타,1664,283,11.0,0,0,0.0,0.0,151.27272727272728,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-18,250117_그로스마케터_그리팅,Male,구분필요,-,기타,기타,기타,1078,225,4.0,0,0,0.0,0.0,269.5,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-18,250117_그로스마케터_그리팅,Unknown,구분필요,-,기타,기타,기타,29,3,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-18,250117_파트너즈_디자이너_그리팅,Female,구분필요,-,기타,기타,기타,1434,165,2.0,0,0,0.0,0.0,717.0,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-18,250117_파트너즈_디자이너_그리팅,Male,구분필요,-,기타,기타,기타,1465,235,2.0,0,0,0.0,0.0,732.5,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-18,250117_파트너즈_디자이너_그리팅,Unknown,구분필요,-,기타,기타,기타,9,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-18,250814_EMMA 신규소재 2차_RT,Female,구분필요,-,기타,기타,기타,13146,205,2.0,0,0,0.0,0.0,6573.0,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-18,250814_EMMA 신규소재 2차_RT,Male,구분필요,-,기타,기타,기타,20356,465,10.0,0,0,0.0,0.0,2035.6,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-18,250814_EMMA 신규소재 2차_RT,Unknown,구분필요,-,기타,기타,기타,235,9,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-18,251013_그로스메이커 테스트 세트_3일이면,Female,구분필요,-,기타,기타,기타,1639,49,0.0,0,0,0.0,0.0,0.0,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-18,251013_그로스메이커 테스트 세트_3일이면,Male,구분필요,-,기타,기타,기타,5317,118,4.0,0,0,0.0,0.0,1329.25,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-18,251013_그로스메이커 테스트 세트_3일이면,Unknown,구분필요,-,기타,기타,기타,65,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-18,251013_주니어말고,Female,구분필요,-,기타,기타,기타,1479,33,2.0,0,0,0.0,0.0,739.5,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-18,251013_주니어말고,Male,구분필요,-,기타,기타,기타,4821,83,4.0,0,0,0.0,0.0,1205.25,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-18,251013_주니어말고,Unknown,구분필요,-,기타,기타,기타,14,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-19,250117_그로스마케터_그리팅,Female,구분필요,-,기타,기타,기타,2298,288,6.0,0,0,0.0,0.0,383.0,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-19,250117_그로스마케터_그리팅,Male,구분필요,-,기타,기타,기타,1316,237,3.0,0,0,0.0,0.0,438.6666666666667,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-19,250117_그로스마케터_그리팅,Unknown,구분필요,-,기타,기타,기타,15,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-19,250117_파트너즈_디자이너_그리팅,Female,구분필요,-,기타,기타,기타,2003,220,7.0,0,0,0.0,0.0,286.14285714285717,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-19,250117_파트너즈_디자이너_그리팅,Male,구분필요,-,기타,기타,기타,1780,291,4.0,0,0,0.0,0.0,445.0,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-19,250814_EMMA 신규소재 2차_RT,Female,구분필요,-,기타,기타,기타,19258,213,3.0,0,0,0.0,0.0,6419.333333333333,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-19,250814_EMMA 신규소재 2차_RT,Male,구분필요,-,기타,기타,기타,29368,503,4.0,0,0,0.0,0.0,7342.0,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-19,250814_EMMA 신규소재 2차_RT,Unknown,구분필요,-,기타,기타,기타,526,7,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-19,251013_그로스메이커 테스트 세트_3일이면,Female,구분필요,-,기타,기타,기타,7479,48,3.0,0,0,0.0,0.0,2493.0,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-19,251013_그로스메이커 테스트 세트_3일이면,Male,구분필요,-,기타,기타,기타,6006,98,2.0,0,0,0.0,0.0,3003.0,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-19,251013_그로스메이커 테스트 세트_3일이면,Unknown,구분필요,-,기타,기타,기타,18,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-13/2025-10-19,2025-10-19,251013_주니어말고,Female,구분필요,-,기타,기타,기타,3017,51,3.0,0,0,0.0,0.0,1005.6666666666666,여성,전환
2025-10,2025-10-13/2025-10-19,2025-10-19,251013_주니어말고,Male,구분필요,-,기타,기타,기타,11545,173,6.0,0,0,0.0,0.0,1924.1666666666667,남성,전환
2025-10,2025-10-13/2025-10-19,2025-10-19,251013_주니어말고,Unknown,구분필요,-,기타,기타,기타,4,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,250117_그로스마케터_그리팅,Female,구분필요,-,기타,기타,기타,1782,207,10.0,0,0,0.0,0.0,178.2,여성,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,250117_그로스마케터_그리팅,Male,구분필요,-,기타,기타,기타,1282,192,1.0,0,0,0.0,0.0,1282.0,남성,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,250117_그로스마케터_그리팅,Unknown,구분필요,-,기타,기타,기타,0,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,250117_파트너즈_디자이너_그리팅,Female,구분필요,-,기타,기타,기타,1595,156,4.0,0,0,0.0,0.0,398.75,여성,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,250117_파트너즈_디자이너_그리팅,Male,구분필요,-,기타,기타,기타,1402,185,4.0,0,0,0.0,0.0,350.5,남성,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,250117_파트너즈_디자이너_그리팅,Unknown,구분필요,-,기타,기타,기타,1,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,250814_EMMA 신규소재 2차_RT,Female,구분필요,-,기타,기타,기타,18948,248,5.0,0,0,0.0,0.0,3789.6,여성,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,250814_EMMA 신규소재 2차_RT,Male,구분필요,-,기타,기타,기타,29902,525,6.0,0,0,0.0,0.0,4983.666666666667,남성,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,250814_EMMA 신규소재 2차_RT,Unknown,구분필요,-,기타,기타,기타,1123,13,1.0,0,0,0.0,0.0,1123.0,알 수 없음,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,251013_그로스메이커 테스트 세트_3일이면,Female,구분필요,-,기타,기타,기타,4417,52,2.0,0,0,0.0,0.0,2208.5,여성,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,251013_그로스메이커 테스트 세트_3일이면,Male,구분필요,-,기타,기타,기타,7571,106,7.0,0,0,0.0,0.0,1081.5714285714287,남성,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,251013_그로스메이커 테스트 세트_3일이면,Unknown,구분필요,-,기타,기타,기타,23,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,251013_주니어말고,Female,구분필요,-,기타,기타,기타,2653,51,4.0,0,0,0.0,0.0,663.25,여성,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,251013_주니어말고,Male,구분필요,-,기타,기타,기타,7308,103,2.0,0,0,0.0,0.0,3654.0,남성,전환
2025-10,2025-10-20/2025-10-26,2025-10-20,251013_주니어말고,Unknown,구분필요,-,기타,기타,기타,158,2,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-20/2025-10-26,2025-10-21,250117_그로스마케터_그리팅,Female,구분필요,-,기타,기타,기타,1914,191,10.0,0,0,0.0,0.0,191.4,여성,전환
2025-10,2025-10-20/2025-10-26,2025-10-21,250117_그로스마케터_그리팅,Male,구분필요,-,기타,기타,기타,1299,147,4.0,0,0,0.0,0.0,324.75,남성,전환
2025-10,2025-10-20/2025-10-26,2025-10-21,250117_그로스마케터_그리팅,Unknown,구분필요,-,기타,기타,기타,4,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-20/2025-10-26,2025-10-21,250117_파트너즈_디자이너_그리팅,Female,구분필요,-,기타,기타,기타,1860,155,12.0,0,0,0.0,0.0,155.0,여성,전환
2025-10,2025-10-20/2025-10-26,2025-10-21,250117_파트너즈_디자이너_그리팅,Male,구분필요,-,기타,기타,기타,1501,196,3.0,0,0,0.0,0.0,500.3333333333333,남성,전환
2025-10,2025-10-20/2025-10-26,2025-10-21,250117_파트너즈_디자이너_그리팅,Unknown,구분필요,-,기타,기타,기타,15,4,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-20/2025-10-26,2025-10-21,250814_EMMA 신규소재 2차_RT,Female,구분필요,-,기타,기타,기타,14081,153,1.0,0,0,0.0,0.0,14081.0,여성,전환
2025-10,2025-10-20/2025-10-26,2025-10-21,250814_EMMA 신규소재 2차_RT,Male,구분필요,-,기타,기타,기타,25283,383,5.0,1,671875,2657.4180279239017,25283.0,5056.6,남성,전환
2025-10,2025-10-20/2025-10-26,2025-10-21,250814_EMMA 신규소재 2차_RT,Unknown,구분필요,-,기타,기타,기타,98,5,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
2025-10,2025-10-20/2025-10-26,2025-10-21,251013_그로스메이커 테스트 세트_3일이면,Female,구분필요,-,기타,기타,기타,4529,59,2.0,0,0,0.0,0.0,2264.5,여성,전환
2025-10,2025-10-20/2025-10-26,2025-10-21,251013_그로스메이커 테스트 세트_3일이면,Male,구분필요,-,기타,기타,기타,6353,109,3.0,0,0,0.0,0.0,2117.6666666666665,남성,전환
2025-10,2025-10-20/2025-10-26,2025-10-21,251013_그로스메이커 테스트 세트_3일이면,Unknown,구분필요,-,기타,기타,기타,13,1,0.0,0,0,0.0,0.0,0.0,알 수 없음,전환
