월,주,일,광고세트,기기플랫폼,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,CPC,기기플랫폼_통합,유형구분_통합
2025-11,2025-11-10/2025-11-16,2025-11-13,250117_파트너즈_디자이너_그리팅,Mobile web,구분필요,-,기타,기타,기타,4,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-10/2025-11-16,2025-11-13,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,606,15,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-10/2025-11-16,2025-11-13,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,36670,722,15.0,0,0,0.0,0.0,2444.6666666666665,앱,전환
2025-11,2025-11-10/2025-11-16,2025-11-13,250814_EMMA 신규소재 2차_RT,Mobile web,구분필요,-,기타,기타,기타,57,4,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-10/2025-11-16,2025-11-13,251013_그로스메이커 테스트 세트_3일이면,Desktop,구분필요,-,기타,기타,기타,353,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-10/2025-11-16,2025-11-13,251013_그로스메이커 테스트 세트_3일이면,Mobile app,구분필요,-,기타,기타,기타,7380,131,10.0,1,671875,9103.9972899729,7380.0,738.0,앱,전환
2025-11,2025-11-10/2025-11-16,2025-11-13,251013_그로스메이커 테스트 세트_3일이면,Mobile web,구분필요,-,기타,기타,기타,47,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-10/2025-11-16,2025-11-13,251013_주니어말고,Desktop,구분필요,-,기타,기타,기타,306,9,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-10/2025-11-16,2025-11-13,251013_주니어말고,Mobile app,구분필요,-,기타,기타,기타,7069,90,1.0,0,0,0.0,0.0,7069.0,앱,전환
2025-11,2025-11-10/2025-11-16,2025-11-14,250117_그로스마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,2825,873,21.0,0,0,0.0,0.0,134.52380952380952,앱,전환
2025-11,2025-11-10/2025-11-16,2025-11-14,250117_그로스마케터_그리팅,Mobile web,구분필요,-,기타,기타,기타,5,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-10/2025-11-16,2025-11-14,250117_파트너즈_디자이너_그리팅,Mobile app,구분필요,-,기타,기타,기타,2390,223,5.0,0,0,0.0,0.0,478.0,앱,전환
2025-11,2025-11-10/2025-11-16,2025-11-14,250117_파트너즈_디자이너_그리팅,Mobile web,구분필요,-,기타,기타,기타,4,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-10/2025-11-16,2025-11-14,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,3570,20,1.0,0,0,0.0,0.0,3570.0,웹,전환
2025-11,2025-11-10/2025-11-16,2025-11-14,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,34389,529,10.0,0,0,0.0,0.0,3438.9,앱,전환
2025-11,2025-11-10/2025-11-16,2025-11-14,251013_그로스메이커 테스트 세트_3일이면,Desktop,구분필요,-,기타,기타,기타,126,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-10/2025-11-16,2025-11-14,251013_그로스메이커 테스트 세트_3일이면,Mobile app,구분필요,-,기타,기타,기타,7339,164,2.0,0,0,0.0,0.0,3669.5,앱,전환
2025-11,2025-11-10/2025-11-16,2025-11-14,251013_주니어말고,Desktop,구분필요,-,기타,기타,기타,658,5,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-10/2025-11-16,2025-11-14,251013_주니어말고,Mobile app,구분필요,-,기타,기타,기타,7363,119,1.0,0,0,0.0,0.0,7363.0,앱,전환
2025-11,2025-11-10/2025-11-16,2025-11-15,250117_그로스마케터_그리팅,Mobile app,구분필요,-,기타,기타,기타,768,639,2.0,0,0,0.0,0.0,384.0,앱,전환
2025-11,2025-11-10/2025-11-16,2025-11-15,250117_파트너즈_디자이너_그리팅,Mobile app,구분필요,-,기타,기타,기타,980,111,2.0,0,0,0.0,0.0,490.0,앱,전환
2025-11,2025-11-10/2025-11-16,2025-11-15,250117_파트너즈_디자이너_그리팅,Mobile web,구분필요,-,기타,기타,기타,2,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-10/2025-11-16,2025-11-15,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,453,14,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-10/2025-11-16,2025-11-15,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,44605,805,18.0,0,0,0.0,0.0,2478.0555555555557,앱,전환
2025-11,2025-11-10/2025-11-16,2025-11-15,250814_EMMA 신규소재 2차_RT,Mobile web,구분필요,-,기타,기타,기타,7,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-10/2025-11-16,2025-11-15,251013_그로스메이커 테스트 세트_3일이면,Mobile app,구분필요,-,기타,기타,기타,4219,58,1.0,0,0,0.0,0.0,4219.0,앱,전환
2025-11,2025-11-10/2025-11-16,2025-11-15,251013_주니어말고,Mobile app,구분필요,-,기타,기타,기타,2988,38,1.0,0,0,0.0,0.0,2988.0,앱,전환
2025-11,2025-11-10/2025-11-16,2025-11-16,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,1130,6,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-10/2025-11-16,2025-11-16,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,62115,1194,30.0,2,1343750,2163.3260887064316,31057.5,2070.5,앱,전환
2025-11,2025-11-17/2025-11-23,2025-11-17,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,1614,29,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-17/2025-11-23,2025-11-17,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,63199,1051,51.0,1,671875,1063.1101757939207,63199.0,1239.1960784313726,앱,전환
2025-11,2025-11-17/2025-11-23,2025-11-18,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,1560,33,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-17/2025-11-23,2025-11-18,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,64190,1014,51.0,1,671875,1046.6973048761488,64190.0,1258.6274509803923,앱,전환
2025-11,2025-11-17/2025-11-23,2025-11-18,250814_EMMA 신규소재 2차_RT,Mobile web,구분필요,-,기타,기타,기타,43,1,1.0,0,0,0.0,0.0,43.0,모바일웹,전환
2025-11,2025-11-17/2025-11-23,2025-11-19,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,569,22,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-17/2025-11-23,2025-11-19,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,58742,876,24.0,1,671875,1143.7727690579143,58742.0,2447.5833333333335,앱,전환
2025-11,2025-11-17/2025-11-23,2025-11-19,250814_EMMA 신규소재 2차_RT,Mobile web,구분필요,-,기타,기타,기타,70,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-17/2025-11-23,2025-11-20,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,1125,13,1.0,0,0,0.0,0.0,1125.0,웹,전환
2025-11,2025-11-17/2025-11-23,2025-11-20,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,39269,680,12.0,2,1343750,3421.9104127938067,19634.5,3272.4166666666665,앱,전환
2025-11,2025-11-17/2025-11-23,2025-11-20,신규 홈페이지,Desktop,구분필요,-,기타,기타,기타,325,9,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-17/2025-11-23,2025-11-20,신규 홈페이지,Mobile app,구분필요,-,기타,기타,기타,19085,327,3.0,0,0,0.0,0.0,6361.666666666667,앱,전환
2025-11,2025-11-17/2025-11-23,2025-11-21,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,1449,15,1.0,0,0,0.0,0.0,1449.0,웹,전환
2025-11,2025-11-17/2025-11-23,2025-11-21,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,36505,639,6.0,1,671875,1840.5013011916176,36505.0,6084.166666666667,앱,전환
2025-11,2025-11-17/2025-11-23,2025-11-21,250814_EMMA 신규소재 2차_RT,Mobile web,구분필요,-,기타,기타,기타,14,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-17/2025-11-23,2025-11-21,250814_EMMA 신규소재 2차_RT,Uncategorized,구분필요,-,기타,기타,기타,0,0,0.0,0,0,0.0,0.0,0.0,Uncategorized,전환
2025-11,2025-11-17/2025-11-23,2025-11-21,신규 홈페이지,Desktop,구분필요,-,기타,기타,기타,361,8,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-17/2025-11-23,2025-11-21,신규 홈페이지,Mobile app,구분필요,-,기타,기타,기타,25732,465,2.0,0,0,0.0,0.0,12866.0,앱,전환
2025-11,2025-11-17/2025-11-23,2025-11-21,신규 홈페이지,Mobile web,구분필요,-,기타,기타,기타,7,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-17/2025-11-23,2025-11-22,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,156,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-17/2025-11-23,2025-11-22,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,18772,380,15.0,0,0,0.0,0.0,1251.4666666666667,앱,전환
2025-11,2025-11-17/2025-11-23,2025-11-22,250814_EMMA 신규소재 2차_RT,Mobile web,구분필요,-,기타,기타,기타,31,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-17/2025-11-23,2025-11-22,신규 홈페이지,Desktop,구분필요,-,기타,기타,기타,67,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-17/2025-11-23,2025-11-22,신규 홈페이지,Mobile app,구분필요,-,기타,기타,기타,26474,545,11.0,0,0,0.0,0.0,2406.7272727272725,앱,전환
2025-11,2025-11-17/2025-11-23,2025-11-23,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,39,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-17/2025-11-23,2025-11-23,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,34474,651,10.0,1,671875,1948.9325288623309,34474.0,3447.4,앱,전환
2025-11,2025-11-17/2025-11-23,2025-11-23,250814_EMMA 신규소재 2차_RT,Mobile web,구분필요,-,기타,기타,기타,116,3,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-17/2025-11-23,2025-11-23,신규 홈페이지,Desktop,구분필요,-,기타,기타,기타,112,6,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-17/2025-11-23,2025-11-23,신규 홈페이지,Mobile app,구분필요,-,기타,기타,기타,34579,614,7.0,0,0,0.0,0.0,4939.857142857143,앱,전환
2025-11,2025-11-24/2025-11-30,2025-11-24,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,858,16,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-24,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,33776,657,7.0,0,0,0.0,0.0,4825.142857142857,앱,전환
2025-11,2025-11-24/2025-11-30,2025-11-24,250814_EMMA 신규소재 2차_RT,Mobile web,구분필요,-,기타,기타,기타,11,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-24,신규 홈페이지,Desktop,구분필요,-,기타,기타,기타,1018,16,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-24,신규 홈페이지,Mobile app,구분필요,-,기타,기타,기타,32439,715,10.0,0,0,0.0,0.0,3243.9,앱,전환
2025-11,2025-11-24/2025-11-30,2025-11-25,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,299,8,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-25,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,30806,599,10.0,0,0,0.0,0.0,3080.6,앱,전환
2025-11,2025-11-24/2025-11-30,2025-11-25,250814_EMMA 신규소재 2차_RT,Mobile web,구분필요,-,기타,기타,기타,154,3,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-25,신규 홈페이지,Desktop,구분필요,-,기타,기타,기타,1507,30,1.0,0,0,0.0,0.0,1507.0,웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-25,신규 홈페이지,Mobile app,구분필요,-,기타,기타,기타,30982,562,5.0,0,0,0.0,0.0,6196.4,앱,전환
2025-11,2025-11-24/2025-11-30,2025-11-25,신규 홈페이지,Mobile web,구분필요,-,기타,기타,기타,20,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-26,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,1705,10,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-26,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,27155,521,12.0,1,671875,2474.2220585527525,27155.0,2262.9166666666665,앱,전환
2025-11,2025-11-24/2025-11-30,2025-11-26,250814_EMMA 신규소재 2차_RT,Mobile web,구분필요,-,기타,기타,기타,7,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-26,신규 홈페이지,Desktop,구분필요,-,기타,기타,기타,476,14,1.0,0,0,0.0,0.0,476.0,웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-26,신규 홈페이지,Mobile app,구분필요,-,기타,기타,기타,26855,382,9.0,0,0,0.0,0.0,2983.8888888888887,앱,전환
2025-11,2025-11-24/2025-11-30,2025-11-26,신규 홈페이지,Mobile web,구분필요,-,기타,기타,기타,9,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-27,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,291,7,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-27,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,25447,499,17.0,1,671875,2640.29158643455,25447.0,1496.8823529411766,앱,전환
2025-11,2025-11-24/2025-11-30,2025-11-27,250814_EMMA 신규소재 2차_RT,Mobile web,구분필요,-,기타,기타,기타,100,3,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-27,신규 홈페이지,Desktop,구분필요,-,기타,기타,기타,645,16,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-27,신규 홈페이지,Mobile app,구분필요,-,기타,기타,기타,10811,183,1.0,0,0,0.0,0.0,10811.0,앱,전환
2025-11,2025-11-24/2025-11-30,2025-11-27,신규 홈페이지,Mobile web,구분필요,-,기타,기타,기타,13,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-27,어드밴티지+,Desktop,구분필요,-,기타,기타,기타,690,6,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-27,어드밴티지+,Mobile app,구분필요,-,기타,기타,기타,15466,154,15.0,0,0,0.0,0.0,1031.0666666666666,앱,전환
2025-11,2025-11-24/2025-11-30,2025-11-27,어드밴티지+,Mobile web,구분필요,-,기타,기타,기타,53,1,1.0,0,0,0.0,0.0,53.0,모바일웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-28,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,629,8,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-28,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,26894,395,8.0,0,0,0.0,0.0,3361.75,앱,전환
2025-11,2025-11-24/2025-11-30,2025-11-28,250814_EMMA 신규소재 2차_RT,Mobile web,구분필요,-,기타,기타,기타,42,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-28,어드밴티지+,Desktop,구분필요,-,기타,기타,기타,520,11,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-28,어드밴티지+,Mobile app,구분필요,-,기타,기타,기타,40913,508,47.0,1,671875,1642.2041893774594,40913.0,870.4893617021277,앱,전환
2025-11,2025-11-24/2025-11-30,2025-11-28,어드밴티지+,Mobile web,구분필요,-,기타,기타,기타,109,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-29,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,114,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-29,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,26352,338,10.0,1,671875,2549.6167273831206,26352.0,2635.2,앱,전환
2025-11,2025-11-24/2025-11-30,2025-11-29,250814_EMMA 신규소재 2차_RT,Mobile web,구분필요,-,기타,기타,기타,19,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-29,어드밴티지+,Mobile app,구분필요,-,기타,기타,기타,45241,431,13.0,1,671875,1485.1020092394067,45241.0,3480.076923076923,앱,전환
2025-11,2025-11-24/2025-11-30,2025-11-29,어드밴티지+,Mobile web,구분필요,-,기타,기타,기타,53,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-11,2025-11-24/2025-11-30,2025-11-30,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,5411,96,3.0,1,671875,12416.836074662724,5411.0,1803.6666666666667,앱,전환
2025-11,2025-11-24/2025-11-30,2025-11-30,어드밴티지+,Mobile app,구분필요,-,기타,기타,기타,8593,65,1.0,0,0,0.0,0.0,8593.0,앱,전환
2025-12,2025-12-01/2025-12-07,2025-12-01,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,769,8,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-01,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,42352,740,5.0,0,0,0.0,0.0,8470.4,앱,전환
2025-12,2025-12-01/2025-12-07,2025-12-01,250814_EMMA 신규소재 2차_RT,Mobile web,구분필요,-,기타,기타,기타,4,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-01,어드밴티지+,Desktop,구분필요,-,기타,기타,기타,1047,22,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-01,어드밴티지+,Mobile app,구분필요,-,기타,기타,기타,64474,626,20.0,1,671875,1042.0867326364116,64474.0,3223.7,앱,전환
2025-12,2025-12-01/2025-12-07,2025-12-01,어드밴티지+,Mobile web,구분필요,-,기타,기타,기타,76,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-02,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,4894,18,1.0,0,0,0.0,0.0,4894.0,웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-02,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,33719,611,8.0,2,1343750,3985.141908123017,16859.5,4214.875,앱,전환
2025-12,2025-12-01/2025-12-07,2025-12-02,250814_EMMA 신규소재 2차_RT,Mobile web,구분필요,-,기타,기타,기타,1,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-02,어드밴티지+,Desktop,구분필요,-,기타,기타,기타,1287,10,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-02,어드밴티지+,Mobile app,구분필요,-,기타,기타,기타,63480,619,20.0,2,1343750,2116.8084436042845,31740.0,3174.0,앱,전환
2025-12,2025-12-01/2025-12-07,2025-12-02,어드밴티지+,Mobile web,구분필요,-,기타,기타,기타,20,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-03,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,1441,24,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-03,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,38186,588,10.0,0,0,0.0,0.0,3818.6,앱,전환
2025-12,2025-12-01/2025-12-07,2025-12-03,250814_EMMA 신규소재 2차_RT,Mobile web,구분필요,-,기타,기타,기타,52,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-03,어드밴티지+,Desktop,구분필요,-,기타,기타,기타,2294,12,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-03,어드밴티지+,Mobile app,구분필요,-,기타,기타,기타,56286,563,14.0,1,671875,1193.6804889315283,56286.0,4020.4285714285716,앱,전환
2025-12,2025-12-01/2025-12-07,2025-12-03,어드밴티지+,Mobile web,구분필요,-,기타,기타,기타,115,3,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-04,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,355,11,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-04,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,28760,421,9.0,3,2015625,7008.431849791377,9586.666666666666,3195.5555555555557,앱,전환
2025-12,2025-12-01/2025-12-07,2025-12-04,어드밴티지+,Desktop,구분필요,-,기타,기타,기타,1329,11,1.0,0,0,0.0,0.0,1329.0,웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-04,어드밴티지+,Mobile app,구분필요,-,기타,기타,기타,41150,509,5.0,0,0,0.0,0.0,8230.0,앱,전환
2025-12,2025-12-01/2025-12-07,2025-12-04,어드밴티지+,Mobile web,구분필요,-,기타,기타,기타,31,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-05,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,127,5,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-05,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,27275,408,4.0,1,671875,2463.3363886342804,27275.0,6818.75,앱,전환
2025-12,2025-12-01/2025-12-07,2025-12-05,250814_EMMA 신규소재 2차_RT,Mobile web,구분필요,-,기타,기타,기타,15,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-05,어드밴티지+,Desktop,구분필요,-,기타,기타,기타,667,11,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-05,어드밴티지+,Mobile app,구분필요,-,기타,기타,기타,34154,381,6.0,0,0,0.0,0.0,5692.333333333333,앱,전환
2025-12,2025-12-01/2025-12-07,2025-12-06,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,275,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-12,2025-12-01/2025-12-07,2025-12-06,250814_EMMA 신규소재 2차_RT,Mobile app,구분필요,-,기타,기타,기타,26287,383,5.0,0,0,0.0,0.0,5257.4,앱,전환
