월 구분,주 구분,브랜드명,상품명,프로모션,유형구분,일 구분,목표,캠페인,세트이름,비용,노출,클릭,전환수,전환값,ctr,cpc,cpa,cvr,roas,비용_zscore,비용_grade,노출_zscore,노출_grade,클릭_zscore,클릭_grade,전환수_zscore,전환수_grade,전환값_zscore,전환값_grade,ctr_zscore,ctr_grade,cpc_zscore,cpc_grade,cpa_zscore,cpa_grade,cvr_zscore,cvr_grade,roas_zscore,roas_grade
2025. 10. 1,2025. 9. 29,앳드맹,기타,25FW,메타_전환,2025-10-05,OUTCOME_SALES,25FW,25FW 1st SALE,20914,2310,358,0,0,15.5,58.0,0.0,0.0,0.0,1.28,상,1.88,상,5.34,상,-0.34,중,-0.31,중,2.59,상,-0.66,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 9. 29,앳드맹,기타,25FW,메타_전환,2025-10-05,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.71,중,-0.59,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 9. 29,앳드맹,기타,25FW,메타_전환,2025-10-05,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-3,28161,5364,220,0,0,4.1,128.0,0.0,0.0,0.0,1.97,상,5.14,상,3.08,상,-0.34,중,-0.31,중,0.0,중,-0.5,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 6,앳드맹,기타,25FW,메타_전환,2025-10-06,OUTCOME_SALES,25FW,25FW 1st SALE,22443,2248,392,0,0,17.44,57.0,0.0,0.0,0.0,1.43,상,1.81,상,5.89,상,-0.34,중,-0.31,중,3.02,상,-0.66,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 6,앳드맹,기타,25FW,메타_전환,2025-10-06,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-3,26842,5667,225,1,118300,3.97,119.0,26842.0,0.44,441.0,1.85,상,5.47,상,3.17,상,0.47,중,0.28,중,-0.03,중,-0.52,중,4.02,상,-0.12,중,-0.05,중
2025. 10. 1,2025. 10. 6,앳드맹,기타,25FW,메타_전환,2025-10-07,OUTCOME_SALES,25FW,25FW 1st SALE,21118,2295,390,0,0,16.99,54.0,0.0,0.0,0.0,1.3,상,1.86,상,5.86,상,-0.34,중,-0.31,중,2.92,상,-0.67,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 6,앳드맹,기타,25FW,메타_전환,2025-10-07,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.71,중,-0.59,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 6,앳드맹,기타,25FW,메타_전환,2025-10-07,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-3,27062,5638,248,0,0,4.4,109.0,0.0,0.0,0.0,1.87,상,5.44,상,3.54,상,-0.34,중,-0.31,중,0.07,중,-0.54,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 6,앳드맹,기타,25FW,메타_전환,2025-10-08,OUTCOME_SALES,25FW,25FW 1st SALE,18831,2072,339,0,0,16.36,56.0,0.0,0.0,0.0,1.08,상,1.62,상,5.03,상,-0.34,중,-0.31,중,2.78,상,-0.67,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 6,앳드맹,기타,25FW,메타_전환,2025-10-08,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-3,22060,4995,192,0,0,3.84,115.0,0.0,0.0,0.0,1.39,상,4.75,상,2.63,상,-0.34,중,-0.31,중,-0.06,중,-0.53,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 6,앳드맹,기타,25FW,메타_전환,2025-10-09,OUTCOME_SALES,25FW,25FW 1st SALE,18654,1897,308,0,0,16.24,61.0,0.0,0.0,0.0,1.07,상,1.44,상,4.52,상,-0.34,중,-0.31,중,2.75,상,-0.65,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 6,앳드맹,기타,25FW,메타_전환,2025-10-09,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-3,23175,4014,161,0,0,4.01,144.0,0.0,0.0,0.0,1.5,상,3.7,상,2.12,상,-0.34,중,-0.31,중,-0.02,중,-0.46,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 6,앳드맹,기타,25FW,메타_전환,2025-10-10,OUTCOME_SALES,25FW,25FW 1st SALE,19447,1754,260,1,101500,14.82,75.0,19447.0,0.38,522.0,1.14,상,1.28,상,3.74,상,0.47,중,0.2,중,2.43,상,-0.62,중,2.82,상,-0.12,중,-0.03,중
2025. 10. 1,2025. 10. 6,앳드맹,기타,25FW,메타_전환,2025-10-10,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-3,24064,2943,148,0,0,5.03,163.0,0.0,0.0,0.0,1.58,상,2.55,상,1.91,상,-0.34,중,-0.31,중,0.21,중,-0.42,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 6,앳드맹,기타,25FW,메타_전환,2025-10-11,OUTCOME_SALES,25FW,25FW 1st SALE,4210,377,62,0,0,16.45,68.0,0.0,0.0,0.0,-0.31,중,-0.19,중,0.5,중,-0.34,중,-0.31,중,2.8,상,-0.64,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 6,앳드맹,기타,25FW,메타_전환,2025-10-11,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-3,5415,1073,36,0,0,3.36,150.0,0.0,0.0,0.0,-0.19,중,0.56,중,0.08,중,-0.34,중,-0.31,중,-0.17,중,-0.45,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 6,앳드맹,기타,25FW,메타_전환,2025-10-12,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.71,중,-0.59,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 13,앳드맹,기타,25FW,메타_전환,2025-10-13,OUTCOME_SALES,25FW,25FW 1st SALE,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.71,중,-0.59,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 13,앳드맹,기타,25FW,메타_전환,2025-10-13,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.71,중,-0.59,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 13,앳드맹,기타,25FW,메타_전환,2025-10-14,OUTCOME_SALES,25FW,25FW 1st SALE,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.71,중,-0.59,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 13,앳드맹,기타,25FW,메타_전환,2025-10-15,OUTCOME_SALES,25FW,25FW 1st SALE,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.71,중,-0.59,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 13,앳드맹,기타,25FW,메타_전환,2025-10-15,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.71,중,-0.59,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 13,앳드맹,기타,25FW,메타_전환,2025-10-17,OUTCOME_SALES,25FW,25FW 1st SALE,34106,4215,83,0,0,1.97,411.0,0.0,0.0,0.0,2.54,상,3.91,상,0.85,중,-0.34,중,-0.31,중,-0.48,중,0.17,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 13,앳드맹,기타,25FW,메타_전환,2025-10-17,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-3,40048,6163,88,0,0,1.43,455.0,0.0,0.0,0.0,3.1,상,6.0,상,0.93,중,-0.34,중,-0.31,중,-0.61,중,0.27,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 13,앳드맹,기타,25FW,메타_전환,2025-10-18,OUTCOME_SALES,25FW,25FW 1st SALE,34333,2190,369,0,0,16.85,93.0,0.0,0.0,0.0,2.56,상,1.75,상,5.52,상,-0.34,중,-0.31,중,2.89,상,-0.58,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 13,앳드맹,기타,25FW,메타_전환,2025-10-18,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-3,42832,4962,248,0,0,5.0,173.0,0.0,0.0,0.0,3.37,상,4.71,상,3.54,상,-0.34,중,-0.31,중,0.2,중,-0.39,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 13,앳드맹,기타,25FW,메타_전환,2025-10-19,OUTCOME_SALES,25FW,25FW 1st SALE,20895,2383,339,0,0,14.23,62.0,0.0,0.0,0.0,1.28,상,1.96,상,5.03,상,-0.34,중,-0.31,중,2.3,상,-0.65,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 13,앳드맹,기타,25FW,메타_전환,2025-10-19,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-3,26076,3138,150,0,0,4.78,174.0,0.0,0.0,0.0,1.77,상,2.76,상,1.94,상,-0.34,중,-0.31,중,0.15,중,-0.39,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 20,앳드맹,기타,25FW,메타_전환,2025-10-20,OUTCOME_SALES,25FW,25FW 1st SALE,20358,2114,284,0,0,13.43,72.0,0.0,0.0,0.0,1.23,상,1.67,상,4.13,상,-0.34,중,-0.31,중,2.12,상,-0.63,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 20,앳드맹,기타,25FW,메타_전환,2025-10-20,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-3,23942,2861,113,0,0,3.95,212.0,0.0,0.0,0.0,1.57,상,2.47,상,1.34,상,-0.34,중,-0.31,중,-0.03,중,-0.3,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 20,앳드맹,기타,25FW,메타_전환,2025-10-21,OUTCOME_SALES,25FW,25FW 1st SALE,20452,1732,242,0,0,13.97,85.0,0.0,0.0,0.0,1.24,상,1.26,상,3.44,상,-0.34,중,-0.31,중,2.24,상,-0.6,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 20,앳드맹,기타,25FW,메타_전환,2025-10-21,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-3,24804,2522,109,0,0,4.32,228.0,0.0,0.0,0.0,1.65,상,2.1,상,1.27,상,-0.34,중,-0.31,중,0.05,중,-0.26,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 20,앳드맹,기타,25FW,메타_전환,2025-10-22,OUTCOME_SALES,25FW,25FW 1st SALE,20142,1540,227,0,0,14.74,89.0,0.0,0.0,0.0,1.21,상,1.06,상,3.2,상,-0.34,중,-0.31,중,2.41,상,-0.59,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 20,앳드맹,기타,25FW,메타_전환,2025-10-22,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-3,26161,2443,115,0,0,4.71,227.0,0.0,0.0,0.0,1.78,상,2.02,상,1.37,상,-0.34,중,-0.31,중,0.14,중,-0.27,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 20,앳드맹,기타,25FW,메타_전환,2025-10-23,OUTCOME_SALES,25FW,25FW 1st SALE,18925,1539,212,0,0,13.78,89.0,0.0,0.0,0.0,1.09,상,1.05,상,2.95,상,-0.34,중,-0.31,중,2.2,상,-0.59,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 20,앳드맹,기타,25FW,메타_전환,2025-10-23,OUTCOME_SALES,새 판매 캠페인,25FW 1ST SALE-3,21258,2553,90,0,0,3.53,236.0,0.0,0.0,0.0,1.31,상,2.14,상,0.96,중,-0.34,중,-0.31,중,-0.13,중,-0.24,중,-0.35,중,-0.16,중,-0.16,중
2025. 10. 1,2025. 10. 20,앳드맹,기타,25FW,메타_전환,2025-10-24,OUTCOME_SALES,25FW,25FW 1st SALE,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.71,중,-0.59,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 11. 1,2025. 11. 3,앳드맹,기타,파트너쉽,메타_전환,2025-11-04,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,30676,2408,392,0,0,16.28,78.0,0.0,0.0,0.0,2.21,상,1.98,상,5.89,상,-0.34,중,-0.31,중,2.76,상,-0.61,중,-0.35,중,-0.16,중,-0.16,중
2025. 11. 1,2025. 11. 3,앳드맹,기타,파트너쉽,메타_전환,2025-11-05,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,40751,2282,81,0,0,3.55,503.0,0.0,0.0,0.0,3.17,상,1.85,상,0.81,중,-0.34,중,-0.31,중,-0.12,중,0.38,중,-0.35,중,-0.16,중,-0.16,중
2025. 11. 1,2025. 11. 3,앳드맹,기타,파트너쉽,메타_전환,2025-11-06,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,33235,2444,96,0,0,3.93,346.0,0.0,0.0,0.0,2.45,상,2.02,상,1.06,상,-0.34,중,-0.31,중,-0.04,중,0.01,중,-0.35,중,-0.16,중,-0.16,중
2025. 11. 1,2025. 11. 3,앳드맹,기타,파트너쉽,메타_전환,2025-11-07,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,33077,2593,93,0,0,3.59,356.0,0.0,0.0,0.0,2.44,상,2.18,상,1.01,상,-0.34,중,-0.31,중,-0.12,중,0.04,중,-0.35,중,-0.16,중,-0.16,중
2025. 11. 1,2025. 11. 3,앳드맹,기타,파트너쉽,메타_전환,2025-11-08,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,36848,2969,86,0,0,2.9,428.0,0.0,0.0,0.0,2.8,상,2.58,상,0.9,중,-0.34,중,-0.31,중,-0.27,중,0.21,중,-0.35,중,-0.16,중,-0.16,중
2025. 11. 1,2025. 11. 3,앳드맹,기타,파트너쉽,메타_전환,2025-11-09,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,25454,2668,83,1,128440,3.11,307.0,25454.0,1.2,505.0,1.71,상,2.26,상,0.85,중,0.47,중,0.33,중,-0.22,중,-0.08,중,3.8,상,-0.05,중,-0.03,중
2025. 11. 1,2025. 11. 10,앳드맹,기타,파트너쉽,메타_전환,2025-11-10,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,25731,2365,66,0,0,2.79,390.0,0.0,0.0,0.0,1.74,상,1.94,상,0.57,중,-0.34,중,-0.31,중,-0.3,중,0.12,중,-0.35,중,-0.16,중,-0.16,중
2025. 11. 1,2025. 11. 10,앳드맹,기타,파트너쉽,메타_전환,2025-11-11,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,26005,2165,71,0,0,3.28,366.0,0.0,0.0,0.0,1.77,상,1.72,상,0.65,중,-0.34,중,-0.31,중,-0.19,중,0.06,중,-0.35,중,-0.16,중,-0.16,중
2025. 11. 1,2025. 11. 10,앳드맹,기타,파트너쉽,메타_전환,2025-11-12,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,27409,2779,77,0,0,2.77,356.0,0.0,0.0,0.0,1.9,상,2.38,상,0.75,중,-0.34,중,-0.31,중,-0.3,중,0.04,중,-0.35,중,-0.16,중,-0.16,중
2025. 11. 1,2025. 11. 10,앳드맹,기타,파트너쉽,메타_전환,2025-11-13,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,21855,1766,60,1,248000,3.4,364.0,21855.0,1.67,1135.0,1.37,상,1.3,상,0.47,중,0.47,중,0.94,중,-0.16,중,0.06,중,3.21,상,-0.01,중,0.13,중
2025. 11. 1,2025. 11. 10,앳드맹,기타,파트너쉽,메타_전환,2025-11-14,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,1608,141,7,1,169000,4.96,230.0,1608.0,14.29,10510.0,-0.56,중,-0.44,중,-0.39,중,0.47,중,0.54,중,0.2,중,-0.26,중,-0.08,중,1.13,상,2.56,상
2025. 11. 1,2025. 11. 17,앳드맹,기타,파트너쉽,메타_전환,2025-11-18,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.71,중,-0.59,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 11. 1,2025. 11. 17,앳드맹,기타,파트너쉽,메타_전환,2025-11-19,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.71,중,-0.59,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 11. 1,2025. 11. 24,앳드맹,기타,파트너쉽,메타_전환,2025-11-28,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,42719,3715,100,2,342720,2.69,427.0,21360.0,2.0,802.0,3.36,상,3.38,상,1.12,상,1.28,상,1.41,상,-0.32,중,0.2,중,3.13,상,0.02,중,0.05,중
2025. 11. 1,2025. 11. 24,앳드맹,기타,파트너쉽,메타_전환,2025-11-29,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,43065,2802,90,1,452300,3.21,478.0,43065.0,1.11,1050.0,3.39,상,2.4,상,0.96,중,0.47,중,1.97,상,-0.2,중,0.32,중,6.66,상,-0.06,중,0.11,중
2025. 11. 1,2025. 11. 24,앳드맹,기타,파트너쉽,메타_전환,2025-11-30,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ 사본,2683,77,3,2,340360,3.9,894.0,1342.0,66.67,12686.0,-0.45,중,-0.51,중,-0.46,중,1.28,상,1.4,상,-0.05,중,1.3,상,-0.13,중,5.87,상,3.13,상
2025. 11. 1,2025. 11. 24,앳드맹,기타,파트너쉽,메타_전환,2025-11-30,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,28584,1252,52,1,171360,4.15,550.0,28584.0,1.92,599.0,2.01,상,0.75,중,0.34,중,0.47,중,0.55,중,0.01,중,0.49,중,4.31,상,0.02,중,-0.01,중
2025. 12. 1,2025. 12. 1,앳드맹,기타,파트너쉽,메타_전환,2025-12-01,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ 사본,25819,1298,34,2,101120,2.62,759.0,12910.0,5.88,392.0,1.75,상,0.8,중,0.05,중,1.28,상,0.2,중,-0.34,중,0.98,중,1.75,상,0.37,중,-0.06,중
2025. 12. 1,2025. 12. 1,앳드맹,기타,파트너쉽,메타_전환,2025-12-01,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,9692,473,19,0,0,4.02,510.0,0.0,0.0,0.0,0.21,중,-0.09,중,-0.2,중,-0.34,중,-0.31,중,-0.02,중,0.4,중,-0.35,중,-0.16,중,-0.16,중
2025. 12. 1,2025. 12. 1,앳드맹,기타,파트너쉽,메타_전환,2025-12-02,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ 사본,21115,768,14,0,0,1.82,1508.0,0.0,0.0,0.0,1.3,상,0.23,중,-0.28,중,-0.34,중,-0.31,중,-0.52,중,2.74,상,-0.35,중,-0.16,중,-0.16,중
2025. 12. 1,2025. 12. 1,앳드맹,기타,파트너쉽,메타_전환,2025-12-02,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,7442,270,15,1,171360,5.56,496.0,7442.0,6.67,2303.0,-0.0,중,-0.3,중,-0.26,중,0.47,중,0.55,중,0.33,중,0.37,중,0.86,중,0.45,중,0.44,중
2025. 12. 1,2025. 12. 1,앳드맹,기타,파트너쉽,메타_전환,2025-12-03,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ 사본,28395,1083,33,0,0,3.05,860.0,0.0,0.0,0.0,1.99,상,0.57,중,0.03,중,-0.34,중,-0.31,중,-0.24,중,1.22,상,-0.35,중,-0.16,중,-0.16,중
2025. 12. 1,2025. 12. 1,앳드맹,기타,파트너쉽,메타_전환,2025-12-03,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,2600,116,7,0,0,6.03,371.0,0.0,0.0,0.0,-0.46,중,-0.47,중,-0.39,중,-0.34,중,-0.31,중,0.44,중,0.07,중,-0.35,중,-0.16,중,-0.16,중
2025. 12. 1,2025. 12. 1,앳드맹,기타,파트너쉽,메타_전환,2025-12-04,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ 사본,27327,1171,31,1,171360,2.65,882.0,27327.0,3.23,627.0,1.89,상,0.66,중,-0.0,중,0.47,중,0.55,중,-0.33,중,1.27,상,4.1,상,0.13,중,0.0,중
2025. 12. 1,2025. 12. 1,앳드맹,기타,파트너쉽,메타_전환,2025-12-04,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,275,19,1,0,0,5.26,275.0,0.0,0.0,0.0,-0.68,중,-0.57,중,-0.49,중,-0.34,중,-0.31,중,0.26,중,-0.15,중,-0.35,중,-0.16,중,-0.16,중
2025. 12. 1,2025. 12. 1,앳드맹,기타,파트너쉽,메타_전환,2025-12-05,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ 사본,29919,1166,33,2,218930,2.83,907.0,14960.0,6.06,732.0,2.14,상,0.66,중,0.03,중,1.28,상,0.79,중,-0.29,중,1.33,상,2.09,상,0.39,중,0.03,중
2025. 12. 1,2025. 12. 1,앳드맹,기타,파트너쉽,메타_전환,2025-12-06,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ 사본,24530,1064,32,6,629600,3.01,767.0,4088.0,18.75,2567.0,1.63,상,0.55,중,0.01,중,4.54,상,2.86,상,-0.25,중,1.0,상,0.32,중,1.54,상,0.5,중
2025. 12. 1,2025. 12. 1,앳드맹,기타,파트너쉽,메타_전환,2025-12-06,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,163,5,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.69,중,-0.59,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 12. 1,2025. 12. 1,앳드맹,기타,파트너쉽,메타_전환,2025-12-07,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ 사본,38686,2389,65,0,0,2.72,595.0,0.0,0.0,0.0,2.97,상,1.96,상,0.55,중,-0.34,중,-0.31,중,-0.31,중,0.6,중,-0.35,중,-0.16,중,-0.16,중
2025. 12. 1,2025. 12. 8,앳드맹,기타,파트너쉽,메타_전환,2025-12-08,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ 사본,20381,1297,27,0,0,2.08,755.0,0.0,0.0,0.0,1.23,상,0.8,중,-0.07,중,-0.34,중,-0.31,중,-0.46,중,0.97,중,-0.35,중,-0.16,중,-0.16,중
2025. 12. 1,2025. 12. 8,앳드맹,기타,파트너쉽,메타_전환,2025-12-08,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,612,19,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.65,중,-0.57,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 12. 1,2025. 12. 8,앳드맹,기타,파트너쉽,메타_전환,2025-12-09,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ 사본,31405,1765,45,3,339730,2.55,698.0,10468.0,6.67,1082.0,2.28,상,1.3,상,0.23,중,2.1,상,1.4,상,-0.35,중,0.84,중,1.36,상,0.45,중,0.12,중
2025. 12. 1,2025. 12. 8,앳드맹,기타,파트너쉽,메타_전환,2025-12-10,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ 사본,29661,1724,29,0,0,1.68,1023.0,0.0,0.0,0.0,2.11,상,1.25,상,-0.04,중,-0.34,중,-0.31,중,-0.55,중,1.6,상,-0.35,중,-0.16,중,-0.16,중
2025. 12. 1,2025. 12. 8,앳드맹,기타,파트너쉽,메타_전환,2025-12-10,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,92,6,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.7,중,-0.58,중,-0.51,중,-0.34,중,-0.31,중,-0.93,중,-0.8,중,-0.35,중,-0.16,중,-0.16,중
2025. 12. 1,2025. 12. 8,앳드맹,기타,파트너쉽,메타_전환,2025-12-11,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ 사본,29898,1583,37,0,0,2.34,808.0,0.0,0.0,0.0,2.14,상,1.1,상,0.1,중,-0.34,중,-0.31,중,-0.4,중,1.1,상,-0.35,중,-0.16,중,-0.16,중
2025. 12. 1,2025. 12. 8,앳드맹,기타,파트너쉽,메타_전환,2025-12-11,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ADgroup1_Ad1,1908,95,6,0,0,6.32,318.0,0.0,0.0,0.0,-0.53,중,-0.49,중,-0.41,중,-0.34,중,-0.31,중,0.5,중,-0.05,중,-0.35,중,-0.16,중,-0.16,중
2025. 12. 1,2025. 12. 8,앳드맹,기타,파트너쉽,메타_전환,2025-12-12,OUTCOME_SALES,25FW_파트너쉽캠페인,25FW_파트너쉽캠페인_ 사본,24933,1263,28,1,50560,2.22,890.0,24933.0,3.57,203.0,1.66,상,0.76,중,-0.05,중,0.47,중,-0.06,중,-0.43,중,1.29,상,3.71,상,0.17,중,-0.11,중
