월,주,일,광고세트,기기유형,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,기기유형_통합
2025-08,2025-08-25/2025-08-31,2025-08-28,토마토 호수,Android Tablet,메타_전환,타겟팅,기타,기타,기타,15.0,2.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-28,토마토 호수,Desktop,메타_전환,타겟팅,기타,기타,기타,547.0,56.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-28,토마토 호수,iPad,메타_전환,타겟팅,기타,기타,기타,16.0,6.0,0.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-28,토마토 호수,iPhone,메타_전환,타겟팅,기타,기타,기타,57830.0,8434.0,58.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-28,토마토-영은-1865-여성-구매60일제외,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,48168.0,1076.0,45.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-28,토마토-영은-1865-여성-구매60일제외,Desktop,메타_전환,타겟팅,기타,기타,기타,131.0,3.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-28,토마토-영은-1865-여성-구매60일제외,iPad,메타_전환,타겟팅,기타,기타,기타,27.0,2.0,0.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-28,토마토-영은-1865-여성-구매60일제외,iPhone,메타_전환,타겟팅,기타,기타,기타,26878.0,997.0,28.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-28,트래픽 데이지 이미지,Android Smartphone,메타_트래픽,리타겟팅,기타,기타,기타,6746.0,536.0,21.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-28,트래픽 데이지 이미지,Android Tablet,메타_트래픽,리타겟팅,기타,기타,기타,35.0,1.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-28,트래픽 데이지 이미지,iPad,메타_트래픽,리타겟팅,기타,기타,기타,2.0,1.0,0.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-28,트래픽 데이지 이미지,iPhone,메타_트래픽,리타겟팅,기타,기타,기타,2958.0,234.0,5.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-28,트래픽 민혁,Android Smartphone,메타_트래픽,리타겟팅,기타,기타,기타,7499.0,612.0,19.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-28,트래픽 민혁,iPhone,메타_트래픽,리타겟팅,기타,기타,기타,2172.0,200.0,10.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-28,트래픽 사라음성 -,Android Smartphone,메타_트래픽,리타겟팅,기타,기타,기타,5425.0,529.0,30.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-28,트래픽 사라음성 -,Android Tablet,메타_트래픽,리타겟팅,기타,기타,기타,37.0,3.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-28,트래픽 사라음성 -,iPad,메타_트래픽,리타겟팅,기타,기타,기타,9.0,1.0,0.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-28,트래픽 사라음성 -,iPhone,메타_트래픽,리타겟팅,기타,기타,기타,4034.0,404.0,18.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-28,트래픽 호랑이 파란이미지,Android Smartphone,메타_트래픽,리타겟팅,기타,기타,기타,5904.0,722.0,24.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-28,트래픽 호랑이 파란이미지,Android Tablet,메타_트래픽,리타겟팅,기타,기타,기타,7.0,2.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-28,트래픽 호랑이 파란이미지,iPad,메타_트래픽,리타겟팅,기타,기타,기타,18.0,6.0,0.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-28,트래픽 호랑이 파란이미지,iPhone,메타_트래픽,리타겟팅,기타,기타,기타,4064.0,548.0,19.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,1번째 애셋 그룹,Computers,구분필요,리타겟팅,기타,기타,기타,11911.76,25309.0,13.0,2.47,62980.99,528.7295076462252,4822.574898785425,웹
2025-08,2025-08-25/2025-08-31,2025-08-29,1번째 애셋 그룹,Mobile phones,구분필요,리타겟팅,기타,기타,기타,30720.94,12267.0,121.0,5.0,134400.0,437.4866133653462,6144.188,모바일
2025-08,2025-08-25/2025-08-31,2025-08-29,1번째 애셋 그룹,TV screens,구분필요,리타겟팅,기타,기타,기타,8.94,2.0,0.0,0.0,0.0,0.0,0.0,TV
2025-08,2025-08-25/2025-08-31,2025-08-29,1번째 애셋 그룹,Tablets,구분필요,리타겟팅,기타,기타,기타,104.11,110.0,1.0,0.0,0.0,0.0,0.0,모바일
2025-08,2025-08-25/2025-08-31,2025-08-29,2번째 애셋 그룹,Computers,구분필요,리타겟팅,기타,기타,기타,207.19,787.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-29,2번째 애셋 그룹,Mobile phones,구분필요,리타겟팅,기타,기타,기타,3374.87,943.0,4.0,0.0,0.0,0.0,0.0,모바일
2025-08,2025-08-25/2025-08-31,2025-08-29,2번째 애셋 그룹,Tablets,구분필요,리타겟팅,기타,기타,기타,8.68,2.0,0.0,0.0,0.0,0.0,0.0,모바일
2025-08,2025-08-25/2025-08-31,2025-08-29,데이지-1865-여성-구매60일제외,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,82969.0,2347.0,59.0,6.0,192000.0,231.41173209270934,13828.166666666666,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,데이지-1865-여성-구매60일제외,Desktop,메타_전환,타겟팅,기타,기타,기타,311.0,11.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-29,데이지-1865-여성-구매60일제외,iPhone,메타_전환,타겟팅,기타,기타,기타,38876.0,1759.0,35.0,4.0,145000.0,372.9807593373804,9719.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,룸슈즈-유정-1865,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,20149.0,402.0,6.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,룸슈즈-유정-1865,Android Tablet,메타_전환,타겟팅,기타,기타,기타,2.0,1.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,룸슈즈-유정-1865,Desktop,메타_전환,타겟팅,기타,기타,기타,238.0,2.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-29,룸슈즈-유정-1865,iPhone,메타_전환,타겟팅,기타,기타,기타,5490.0,284.0,2.0,2.0,61400.0,1118.3970856102003,2745.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,룸슈즈-현주-1865,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,16380.0,479.0,12.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,룸슈즈-현주-1865,Desktop,메타_전환,타겟팅,기타,기타,기타,53.0,6.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-29,룸슈즈-현주-1865,iPhone,메타_전환,타겟팅,기타,기타,기타,9982.0,540.0,13.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,룸슈즈-호수-1865,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,43639.0,1103.0,49.0,1.0,29800.0,68.28754096106694,43639.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,룸슈즈-호수-1865,Android Tablet,메타_전환,타겟팅,기타,기타,기타,83.0,4.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,룸슈즈-호수-1865,Desktop,메타_전환,타겟팅,기타,기타,기타,107.0,9.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-29,룸슈즈-호수-1865,iPad,메타_전환,타겟팅,기타,기타,기타,3.0,2.0,0.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,룸슈즈-호수-1865,iPhone,메타_전환,타겟팅,기타,기타,기타,19104.0,995.0,15.0,3.0,91300.0,477.9103852596314,6368.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,사라음성,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,111653.0,4269.0,84.0,12.0,411000.0,368.10475311903843,9304.416666666666,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,사라음성,Desktop,메타_전환,타겟팅,기타,기타,기타,10.0,1.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-29,사라음성,Other,메타_전환,타겟팅,기타,기타,기타,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
2025-08,2025-08-25/2025-08-31,2025-08-29,사라음성,iPad,메타_전환,타겟팅,기타,기타,기타,6.0,1.0,0.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,사라음성,iPhone,메타_전환,타겟팅,기타,기타,기타,62920.0,3087.0,72.0,5.0,186800.0,296.8849332485696,12584.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,전제품-어드밴티지-1865,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,252833.0,10915.0,240.0,22.0,684400.0,270.6925124489287,11492.40909090909,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,전제품-어드밴티지-1865,Android Tablet,메타_전환,타겟팅,기타,기타,기타,97.0,8.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,전제품-어드밴티지-1865,Desktop,메타_전환,타겟팅,기타,기타,기타,585.0,34.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-29,전제품-어드밴티지-1865,iPad,메타_전환,타겟팅,기타,기타,기타,94.0,5.0,0.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,전제품-어드밴티지-1865,iPhone,메타_전환,타겟팅,기타,기타,기타,128668.0,8856.0,123.0,6.0,162500.0,126.29402804116019,21444.666666666668,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,토마토 유정,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,77763.0,2252.0,79.0,3.0,158400.0,203.69584506770573,25921.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,토마토 유정,Desktop,메타_전환,타겟팅,기타,기타,기타,46.0,3.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-29,토마토 유정,iPad,메타_전환,타겟팅,기타,기타,기타,104.0,2.0,0.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,토마토 유정,iPhone,메타_전환,타겟팅,기타,기타,기타,39871.0,1761.0,44.0,2.0,79200.0,198.64061598655664,19935.5,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,토마토 호수,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,54074.0,2579.0,50.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,토마토 호수,Desktop,메타_전환,타겟팅,기타,기타,기타,264.0,26.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-29,토마토 호수,iPad,메타_전환,타겟팅,기타,기타,기타,25.0,3.0,0.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,토마토 호수,iPhone,메타_전환,타겟팅,기타,기타,기타,46189.0,4048.0,47.0,4.0,162300.0,351.3823637662647,11547.25,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,토마토-영은-1865-여성-구매60일제외,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,53599.0,955.0,34.0,4.0,93000.0,173.51069982648932,13399.75,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,토마토-영은-1865-여성-구매60일제외,Android Tablet,메타_전환,타겟팅,기타,기타,기타,86.0,2.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,토마토-영은-1865-여성-구매60일제외,Desktop,메타_전환,타겟팅,기타,기타,기타,18.0,1.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-29,토마토-영은-1865-여성-구매60일제외,iPhone,메타_전환,타겟팅,기타,기타,기타,25883.0,783.0,19.0,1.0,26600.0,102.7701580187768,25883.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,트래픽 데이지 이미지,Android Smartphone,메타_트래픽,리타겟팅,기타,기타,기타,6866.0,526.0,17.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,트래픽 데이지 이미지,Android Tablet,메타_트래픽,리타겟팅,기타,기타,기타,13.0,1.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,트래픽 데이지 이미지,iPad,메타_트래픽,리타겟팅,기타,기타,기타,22.0,2.0,0.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,트래픽 데이지 이미지,iPhone,메타_트래픽,리타겟팅,기타,기타,기타,2918.0,219.0,7.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,트래픽 민혁,Android Smartphone,메타_트래픽,리타겟팅,기타,기타,기타,6756.0,490.0,21.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,트래픽 민혁,iPhone,메타_트래픽,리타겟팅,기타,기타,기타,2067.0,158.0,7.0,1.0,11800.0,570.8756652152879,2067.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,트래픽 사라음성 -,Android Smartphone,메타_트래픽,리타겟팅,기타,기타,기타,5261.0,468.0,24.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,트래픽 사라음성 -,iPad,메타_트래픽,리타겟팅,기타,기타,기타,8.0,1.0,0.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,트래픽 사라음성 -,iPhone,메타_트래픽,리타겟팅,기타,기타,기타,3043.0,286.0,9.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,트래픽 호랑이 파란이미지,Android Smartphone,메타_트래픽,리타겟팅,기타,기타,기타,6560.0,774.0,34.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,트래픽 호랑이 파란이미지,Android Tablet,메타_트래픽,리타겟팅,기타,기타,기타,70.0,3.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-29,트래픽 호랑이 파란이미지,iPad,메타_트래픽,리타겟팅,기타,기타,기타,18.0,4.0,0.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-29,트래픽 호랑이 파란이미지,iPhone,메타_트래픽,리타겟팅,기타,기타,기타,3586.0,467.0,18.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-30,1번째 애셋 그룹,Computers,구분필요,리타겟팅,기타,기타,기타,3554.5,6498.0,3.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-30,1번째 애셋 그룹,Mobile phones,구분필요,리타겟팅,기타,기타,기타,47665.31,16250.0,156.0,6.5,224800.0,471.62181469080974,7333.124615384615,모바일
2025-08,2025-08-25/2025-08-31,2025-08-30,1번째 애셋 그룹,TV screens,구분필요,리타겟팅,기타,기타,기타,30.13,6.0,0.0,0.0,0.0,0.0,0.0,TV
2025-08,2025-08-25/2025-08-31,2025-08-30,1번째 애셋 그룹,Tablets,구분필요,리타겟팅,기타,기타,기타,600.15,127.0,2.0,0.0,0.0,0.0,0.0,모바일
2025-08,2025-08-25/2025-08-31,2025-08-30,2번째 애셋 그룹,Computers,구분필요,리타겟팅,기타,기타,기타,177.32,288.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-30,2번째 애셋 그룹,Mobile phones,구분필요,리타겟팅,기타,기타,기타,3362.23,1426.0,5.0,0.0,0.0,0.0,0.0,모바일
2025-08,2025-08-25/2025-08-31,2025-08-30,2번째 애셋 그룹,TV screens,구분필요,리타겟팅,기타,기타,기타,2.59,1.0,0.0,0.0,0.0,0.0,0.0,TV
2025-08,2025-08-25/2025-08-31,2025-08-30,2번째 애셋 그룹,Tablets,구분필요,리타겟팅,기타,기타,기타,4.34,10.0,0.0,0.0,0.0,0.0,0.0,모바일
2025-08,2025-08-25/2025-08-31,2025-08-30,데이지-1865-여성-구매60일제외,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,82630.0,2603.0,59.0,5.0,155200.0,187.82524506837711,16526.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-30,데이지-1865-여성-구매60일제외,iPad,메타_전환,타겟팅,기타,기타,기타,17.0,2.0,0.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-30,데이지-1865-여성-구매60일제외,iPhone,메타_전환,타겟팅,기타,기타,기타,33599.0,1860.0,33.0,2.0,60400.0,179.76725497782672,16799.5,애플
2025-08,2025-08-25/2025-08-31,2025-08-30,룸슈즈-유정-1865,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,22610.0,544.0,12.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-30,룸슈즈-유정-1865,Android Tablet,메타_전환,타겟팅,기타,기타,기타,8.0,1.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-30,룸슈즈-유정-1865,iPhone,메타_전환,타겟팅,기타,기타,기타,9558.0,326.0,8.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-30,룸슈즈-현주-1865,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,20282.0,579.0,8.0,2.0,59600.0,293.85662163494726,10141.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-30,룸슈즈-현주-1865,Android Tablet,메타_전환,타겟팅,기타,기타,기타,6.0,1.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-30,룸슈즈-현주-1865,Desktop,메타_전환,타겟팅,기타,기타,기타,30.0,1.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-30,룸슈즈-현주-1865,iPhone,메타_전환,타겟팅,기타,기타,기타,12020.0,652.0,12.0,1.0,29800.0,247.92013311148088,12020.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-30,룸슈즈-호수-1865,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,44373.0,1203.0,34.0,1.0,39800.0,89.6941833998152,44373.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-30,룸슈즈-호수-1865,Android Tablet,메타_전환,타겟팅,기타,기타,기타,47.0,5.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-30,룸슈즈-호수-1865,Desktop,메타_전환,타겟팅,기타,기타,기타,127.0,4.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-30,룸슈즈-호수-1865,iPad,메타_전환,타겟팅,기타,기타,기타,3.0,1.0,0.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-30,룸슈즈-호수-1865,iPhone,메타_전환,타겟팅,기타,기타,기타,29153.0,1112.0,23.0,4.0,128800.0,441.8070181456454,7288.25,애플
2025-08,2025-08-25/2025-08-31,2025-08-30,사라음성,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,166517.0,6873.0,99.0,9.0,254600.0,152.89730177699573,18501.88888888889,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-30,사라음성,Android Tablet,메타_전환,타겟팅,기타,기타,기타,9.0,2.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-30,사라음성,Desktop,메타_전환,타겟팅,기타,기타,기타,219.0,13.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-30,사라음성,iPad,메타_전환,타겟팅,기타,기타,기타,1.0,1.0,0.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-30,사라음성,iPhone,메타_전환,타겟팅,기타,기타,기타,57007.0,3572.0,36.0,3.0,54400.0,95.42687740102093,19002.333333333332,애플
2025-08,2025-08-25/2025-08-31,2025-08-30,전제품-어드밴티지-1865,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,287706.0,12820.0,232.0,12.0,461100.0,160.26777335196348,23975.5,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-30,전제품-어드밴티지-1865,Android Tablet,메타_전환,타겟팅,기타,기타,기타,0.0,1.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-30,전제품-어드밴티지-1865,Desktop,메타_전환,타겟팅,기타,기타,기타,616.0,28.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-30,전제품-어드밴티지-1865,iPad,메타_전환,타겟팅,기타,기타,기타,153.0,12.0,1.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-30,전제품-어드밴티지-1865,iPhone,메타_전환,타겟팅,기타,기타,기타,120975.0,8899.0,140.0,8.0,279400.0,230.95680925811118,15121.875,애플
2025-08,2025-08-25/2025-08-31,2025-08-30,토마토 유정,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,86867.0,2774.0,112.0,6.0,226900.0,261.2039094247528,14477.833333333334,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-30,토마토 유정,Desktop,메타_전환,타겟팅,기타,기타,기타,30.0,1.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-30,토마토 유정,iPad,메타_전환,타겟팅,기타,기타,기타,5.0,1.0,0.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-30,토마토 유정,iPhone,메타_전환,타겟팅,기타,기타,기타,36410.0,1874.0,47.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-30,토마토 호수,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,56128.0,3091.0,48.0,4.0,127800.0,227.69384264538198,14032.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-30,토마토 호수,Android Tablet,메타_전환,타겟팅,기타,기타,기타,39.0,4.0,0.0,0.0,0.0,0.0,0.0,안드로이드
2025-08,2025-08-25/2025-08-31,2025-08-30,토마토 호수,Desktop,메타_전환,타겟팅,기타,기타,기타,150.0,5.0,0.0,0.0,0.0,0.0,0.0,웹
2025-08,2025-08-25/2025-08-31,2025-08-30,토마토 호수,iPad,메타_전환,타겟팅,기타,기타,기타,26.0,4.0,0.0,0.0,0.0,0.0,0.0,애플
2025-08,2025-08-25/2025-08-31,2025-08-30,토마토 호수,iPhone,메타_전환,타겟팅,기타,기타,기타,44781.0,4861.0,40.0,5.0,125700.0,280.6994037649896,8956.2,애플
2025-08,2025-08-25/2025-08-31,2025-08-30,토마토-영은-1865-여성-구매60일제외,Android Smartphone,메타_전환,타겟팅,기타,기타,기타,53262.0,1020.0,50.0,3.0,102800.0,193.00814839848297,17754.0,안드로이드
