브랜드명,상품명,프로모션,유형구분,날짜,목표,캠페인,광고세트,소재이름,비용,노출,클릭,전환수,전환값,타겟팅 구분
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-1.png,1742.209122,1596,2,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-2.png,6248.236265,1892,4,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-3.png,2808.275614,519,2,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-4.png,81.446765,597,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)1.png,16131.14889,7967,18,1,28700,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)_2024-11-29_12-20-15.png,10.374007,693,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 로고 1_1(1200_1200).png,42863.66915,12112,144,2,47400,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 로고 1_1(1200_1200)_2024-11-29_12-20-14.png,6694.020043,4292,7,1,28700,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16.png,0,136,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16_1.9108.png,10.295312,541,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16_1.png,253.83006,161,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15.png,0,71,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15_1.9108.png,1299.671182,500,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15_1.png,59.812663,9,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-1_2024-11-29_12-20-15.png,196.609723,46,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-2.png,2.712577,17,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-2_2024-11-29_12-20-15.png,448.526038,4,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-3_2024-11-29_12-20-15.png,17.047642,15,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)2.png,0,19,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)4.png,31812.91077,7313,130,2,47400,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)5.png,118.334345,183,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)_2024-11-29_12-20-15.png,352.45323,395,3,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,-,3792.16745,1492,14,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)_2025-05-19_18-37-00.png,409,158,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,PMAX 로고 1_1(1200_1200).png,0,58,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,PMAX 로고 1_1(1200_1200)_2024-11-29_12-20-14.png,149.46118,90,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-2.png,0,1,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-4.png,149.46118,11,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-5.png,0,7,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,[광고소재] 러닝래빗 단매트_화이트2.png,0,15,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,[광고소재] 러닝래빗 장매트_블랙2.jpg,0,54,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,[썸네일]단매트_토끼_WB_1.png,0,2,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,[썸네일]장매트_토끼_B-1.png,0,33,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-07,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,[썸네일]장매트_토끼_B.png,0,2,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,-,786355.9685,204508,1827,62.91661,2457261.456,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-1.png,3220.55903,2884,5,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-2.png,1178.695851,3458,2,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-3.png,12.538734,606,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-4.png,1695.329127,575,2,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)1.png,21533.37637,10010,30,1,17800,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)_2024-11-29_12-20-15.png,917.975272,851,3,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 로고 1_1(1200_1200).png,47415.5793,13619,156,5,275100,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 로고 1_1(1200_1200)_2024-11-29_12-20-14.png,7760.709765,5825,16,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16.png,0,62,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16_1.9108.png,1676.257206,613,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16_1.png,7.308588,90,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15.png,0,16,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15_1.9108.png,47.995775,534,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15_1.png,5.176252,28,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-1_2024-11-29_12-20-15.png,119.690374,35,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-2.png,5.906341,47,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-2_2024-11-29_12-20-15.png,0,8,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-3_2024-11-29_12-20-15.png,1.958737,8,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)2.png,316.421789,13,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)4.png,30690.36734,7161,129,2,87700,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)5.png,1132.17482,190,3,2,169600,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)_2024-11-29_12-20-15.png,2868.710092,337,11,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,-,3440.805241,1464,8,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)_2025-05-19_18-37-00.png,266,152,2,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,PMAX 로고 1_1(1200_1200).png,0,40,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,PMAX 로고 1_1(1200_1200)_2024-11-29_12-20-14.png,0,33,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-4.png,0,7,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-5.png,0,2,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,[광고소재] 러닝래빗 장매트_블랙2.jpg,0,24,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,[썸네일]단매트_토끼_WB_1.png,0,5,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,[썸네일]장매트_토끼_B-1.png,0,18,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,[썸네일]장매트_토끼_B.png,0,3,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-08,PERFORMANCE_MAX,실적최대화(데이지발매트),2번째 애셋 그룹,[썸네일]장매트_토끼_WB_1.png,0,4,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,-,806206.6375,340113,1845,53.539158,1769515.191,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-1.png,6275.276687,10480,7,1.5,38500,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-2.png,17197.04876,14235,14,1,54400,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-3.png,1008.017432,2273,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)-4.png,5092.009507,2448,3,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)1.png,13585.73048,17990,19,1,29600,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 가로형 1.91_1(1200_628)_2024-11-29_12-20-15.png,1140.840487,2337,2,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 로고 1_1(1200_1200).png,41191.80784,25981,137,2,54400,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 로고 1_1(1200_1200)_2024-11-29_12-20-14.png,19948.10987,19716,19,1.5,38500,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16.png,0,135,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16_1.9108.png,6.654891,2547,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)-1_2024-11-29_12-20-16_1.png,11.545688,180,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15.png,0,34,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15_1.9108.png,97.823269,2219,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 세로형 4_5(960_1200)_2024-11-29_12-20-15_1.png,9.831946,27,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-1_2024-11-29_12-20-15.png,8.440452,18,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-2.png,12.489692,22,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-2_2024-11-29_12-20-15.png,2.445931,19,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)-3_2024-11-29_12-20-15.png,445.879748,33,1,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)2.png,399.438511,23,0,0,0,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)4.png,25321.19527,5700,113,2,54400,타겟팅
기존제품,발매트,기타,구글_실적최대화,2025-06-09,PERFORMANCE_MAX,실적최대화(데이지발매트),1번째 애셋 그룹,PMAX 정사각형 1_1(1200_1200)5.png,12.798727,193,0,0,0,타겟팅
