월,주,일,광고세트,연령,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,CPC,연령_통합,유형구분_통합
2025-04,2025-04-28/2025-05-04,2025-04-28,250123_그로스PM_그리팅,45-54,구분필요,-,기타,기타,기타,449,32,1.0,0,0,0.0,0.0,449.0,45세 ~ 54세,전환
2025-04,2025-04-28/2025-05-04,2025-04-28,250123_그로스PM_그리팅,55-64,구분필요,-,기타,기타,기타,168,6,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-04,2025-04-28/2025-05-04,2025-04-28,250123_그로스PM_그리팅,65+,구분필요,-,기타,기타,기타,8,2,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-04,2025-04-28/2025-05-04,2025-04-28,250123_데이터애널리스트_그리팅,18-24,구분필요,-,기타,기타,기타,646,123,0.0,0,0,0.0,0.0,0.0,19세 ~ 24세,전환
2025-04,2025-04-28/2025-05-04,2025-04-28,250123_데이터애널리스트_그리팅,25-34,구분필요,-,기타,기타,기타,2169,237,6.0,0,0,0.0,0.0,361.5,25세 ~ 34세,전환
2025-04,2025-04-28/2025-05-04,2025-04-28,250123_데이터애널리스트_그리팅,35-44,구분필요,-,기타,기타,기타,273,31,1.0,0,0,0.0,0.0,273.0,35세 ~ 44세,전환
2025-04,2025-04-28/2025-05-04,2025-04-28,250123_데이터애널리스트_그리팅,45-54,구분필요,-,기타,기타,기타,195,12,0.0,0,0,0.0,0.0,0.0,45세 ~ 54세,전환
2025-04,2025-04-28/2025-05-04,2025-04-28,250123_데이터애널리스트_그리팅,55-64,구분필요,-,기타,기타,기타,65,2,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-04,2025-04-28/2025-05-04,2025-04-28,250123_데이터애널리스트_그리팅,65+,구분필요,-,기타,기타,기타,4,3,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-04,2025-04-28/2025-05-04,2025-04-29,250123_그로스PM_그리팅,18-24,구분필요,-,기타,기타,기타,613,84,5.0,0,0,0.0,0.0,122.6,19세 ~ 24세,전환
2025-04,2025-04-28/2025-05-04,2025-04-29,250123_그로스PM_그리팅,25-34,구분필요,-,기타,기타,기타,6517,629,26.0,0,0,0.0,0.0,250.65384615384616,25세 ~ 34세,전환
2025-04,2025-04-28/2025-05-04,2025-04-29,250123_그로스PM_그리팅,35-44,구분필요,-,기타,기타,기타,2505,209,12.0,0,0,0.0,0.0,208.75,35세 ~ 44세,전환
2025-04,2025-04-28/2025-05-04,2025-04-29,250123_그로스PM_그리팅,45-54,구분필요,-,기타,기타,기타,435,29,4.0,0,0,0.0,0.0,108.75,45세 ~ 54세,전환
2025-04,2025-04-28/2025-05-04,2025-04-29,250123_그로스PM_그리팅,55-64,구분필요,-,기타,기타,기타,262,13,1.0,0,0,0.0,0.0,262.0,55세 ~ 64세,전환
2025-04,2025-04-28/2025-05-04,2025-04-29,250123_그로스PM_그리팅,65+,구분필요,-,기타,기타,기타,34,7,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-04,2025-04-28/2025-05-04,2025-04-29,250123_데이터애널리스트_그리팅,18-24,구분필요,-,기타,기타,기타,289,40,2.0,0,0,0.0,0.0,144.5,19세 ~ 24세,전환
2025-04,2025-04-28/2025-05-04,2025-04-29,250123_데이터애널리스트_그리팅,25-34,구분필요,-,기타,기타,기타,2065,201,9.0,0,0,0.0,0.0,229.44444444444446,25세 ~ 34세,전환
2025-04,2025-04-28/2025-05-04,2025-04-29,250123_데이터애널리스트_그리팅,35-44,구분필요,-,기타,기타,기타,327,35,1.0,0,0,0.0,0.0,327.0,35세 ~ 44세,전환
2025-04,2025-04-28/2025-05-04,2025-04-29,250123_데이터애널리스트_그리팅,45-54,구분필요,-,기타,기타,기타,169,13,1.0,0,0,0.0,0.0,169.0,45세 ~ 54세,전환
2025-04,2025-04-28/2025-05-04,2025-04-29,250123_데이터애널리스트_그리팅,55-64,구분필요,-,기타,기타,기타,115,5,1.0,0,0,0.0,0.0,115.0,55세 ~ 64세,전환
2025-04,2025-04-28/2025-05-04,2025-04-29,250123_데이터애널리스트_그리팅,65+,구분필요,-,기타,기타,기타,3,2,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-04,2025-04-28/2025-05-04,2025-04-30,250123_그로스PM_그리팅,18-24,구분필요,-,기타,기타,기타,539,82,2.0,0,0,0.0,0.0,269.5,19세 ~ 24세,전환
2025-04,2025-04-28/2025-05-04,2025-04-30,250123_그로스PM_그리팅,25-34,구분필요,-,기타,기타,기타,5934,542,26.0,0,0,0.0,0.0,228.23076923076923,25세 ~ 34세,전환
2025-04,2025-04-28/2025-05-04,2025-04-30,250123_그로스PM_그리팅,35-44,구분필요,-,기타,기타,기타,2274,185,9.0,0,0,0.0,0.0,252.66666666666666,35세 ~ 44세,전환
2025-04,2025-04-28/2025-05-04,2025-04-30,250123_그로스PM_그리팅,45-54,구분필요,-,기타,기타,기타,364,33,1.0,0,0,0.0,0.0,364.0,45세 ~ 54세,전환
2025-04,2025-04-28/2025-05-04,2025-04-30,250123_그로스PM_그리팅,55-64,구분필요,-,기타,기타,기타,275,16,1.0,0,0,0.0,0.0,275.0,55세 ~ 64세,전환
2025-04,2025-04-28/2025-05-04,2025-04-30,250123_그로스PM_그리팅,65+,구분필요,-,기타,기타,기타,37,4,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-04,2025-04-28/2025-05-04,2025-04-30,250123_데이터애널리스트_그리팅,18-24,구분필요,-,기타,기타,기타,508,80,1.0,0,0,0.0,0.0,508.0,19세 ~ 24세,전환
2025-04,2025-04-28/2025-05-04,2025-04-30,250123_데이터애널리스트_그리팅,25-34,구분필요,-,기타,기타,기타,1677,186,13.0,0,0,0.0,0.0,129.0,25세 ~ 34세,전환
2025-04,2025-04-28/2025-05-04,2025-04-30,250123_데이터애널리스트_그리팅,35-44,구분필요,-,기타,기타,기타,352,38,1.0,0,0,0.0,0.0,352.0,35세 ~ 44세,전환
2025-04,2025-04-28/2025-05-04,2025-04-30,250123_데이터애널리스트_그리팅,45-54,구분필요,-,기타,기타,기타,113,12,1.0,0,0,0.0,0.0,113.0,45세 ~ 54세,전환
2025-04,2025-04-28/2025-05-04,2025-04-30,250123_데이터애널리스트_그리팅,55-64,구분필요,-,기타,기타,기타,59,4,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-05,2025-04-28/2025-05-04,2025-05-01,250123_그로스PM_그리팅,18-24,구분필요,-,기타,기타,기타,767,96,6.0,0,0,0.0,0.0,127.83333333333333,19세 ~ 24세,전환
2025-05,2025-04-28/2025-05-04,2025-05-01,250123_그로스PM_그리팅,25-34,구분필요,-,기타,기타,기타,5618,567,19.0,0,0,0.0,0.0,295.6842105263158,25세 ~ 34세,전환
2025-05,2025-04-28/2025-05-04,2025-05-01,250123_그로스PM_그리팅,35-44,구분필요,-,기타,기타,기타,1940,176,14.0,0,0,0.0,0.0,138.57142857142858,35세 ~ 44세,전환
2025-05,2025-04-28/2025-05-04,2025-05-01,250123_그로스PM_그리팅,45-54,구분필요,-,기타,기타,기타,446,36,1.0,0,0,0.0,0.0,446.0,45세 ~ 54세,전환
2025-05,2025-04-28/2025-05-04,2025-05-01,250123_그로스PM_그리팅,55-64,구분필요,-,기타,기타,기타,322,12,1.0,0,0,0.0,0.0,322.0,55세 ~ 64세,전환
2025-05,2025-04-28/2025-05-04,2025-05-01,250123_그로스PM_그리팅,65+,구분필요,-,기타,기타,기타,20,6,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-05,2025-04-28/2025-05-04,2025-05-01,250123_데이터애널리스트_그리팅,18-24,구분필요,-,기타,기타,기타,369,66,2.0,0,0,0.0,0.0,184.5,19세 ~ 24세,전환
2025-05,2025-04-28/2025-05-04,2025-05-01,250123_데이터애널리스트_그리팅,25-34,구분필요,-,기타,기타,기타,1306,171,3.0,0,0,0.0,0.0,435.3333333333333,25세 ~ 34세,전환
2025-05,2025-04-28/2025-05-04,2025-05-01,250123_데이터애널리스트_그리팅,35-44,구분필요,-,기타,기타,기타,486,63,3.0,0,0,0.0,0.0,162.0,35세 ~ 44세,전환
2025-05,2025-04-28/2025-05-04,2025-05-01,250123_데이터애널리스트_그리팅,45-54,구분필요,-,기타,기타,기타,199,22,1.0,0,0,0.0,0.0,199.0,45세 ~ 54세,전환
2025-05,2025-04-28/2025-05-04,2025-05-01,250123_데이터애널리스트_그리팅,55-64,구분필요,-,기타,기타,기타,345,14,2.0,0,0,0.0,0.0,172.5,55세 ~ 64세,전환
2025-05,2025-04-28/2025-05-04,2025-05-01,250123_데이터애널리스트_그리팅,65+,구분필요,-,기타,기타,기타,0,1,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,250123_그로스PM_그리팅,18-24,구분필요,-,기타,기타,기타,429,46,2.0,0,0,0.0,0.0,214.5,19세 ~ 24세,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,250123_그로스PM_그리팅,25-34,구분필요,-,기타,기타,기타,2339,221,14.0,0,0,0.0,0.0,167.07142857142858,25세 ~ 34세,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,250123_그로스PM_그리팅,35-44,구분필요,-,기타,기타,기타,785,74,1.0,0,0,0.0,0.0,785.0,35세 ~ 44세,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,250123_그로스PM_그리팅,45-54,구분필요,-,기타,기타,기타,212,15,3.0,0,0,0.0,0.0,70.66666666666667,45세 ~ 54세,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,250123_그로스PM_그리팅,55-64,구분필요,-,기타,기타,기타,44,2,2.0,0,0,0.0,0.0,22.0,55세 ~ 64세,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,250123_그로스PM_그리팅,65+,구분필요,-,기타,기타,기타,7,1,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,250123_데이터애널리스트_그리팅,18-24,구분필요,-,기타,기타,기타,439,48,0.0,0,0,0.0,0.0,0.0,19세 ~ 24세,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,250123_데이터애널리스트_그리팅,25-34,구분필요,-,기타,기타,기타,1657,165,13.0,0,0,0.0,0.0,127.46153846153847,25세 ~ 34세,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,250123_데이터애널리스트_그리팅,35-44,구분필요,-,기타,기타,기타,592,39,1.0,0,0,0.0,0.0,592.0,35세 ~ 44세,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,250123_데이터애널리스트_그리팅,45-54,구분필요,-,기타,기타,기타,120,12,0.0,0,0,0.0,0.0,0.0,45세 ~ 54세,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,250123_데이터애널리스트_그리팅,55-64,구분필요,-,기타,기타,기타,195,6,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,250123_데이터애널리스트_그리팅,65+,구분필요,-,기타,기타,기타,4,1,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,CPL최적화_250502_기본타겟팅,18-24,구분필요,-,기타,기타,기타,601,23,0.0,0,0,0.0,0.0,0.0,19세 ~ 24세,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,CPL최적화_250502_기본타겟팅,25-34,구분필요,-,기타,기타,기타,2305,69,2.0,0,0,0.0,0.0,1152.5,25세 ~ 34세,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,CPL최적화_250502_기본타겟팅,35-44,구분필요,-,기타,기타,기타,2624,29,0.0,0,0,0.0,0.0,0.0,35세 ~ 44세,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,CPL최적화_250502_기본타겟팅,45-54,구분필요,-,기타,기타,기타,875,11,1.0,0,0,0.0,0.0,875.0,45세 ~ 54세,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,CPL최적화_250502_기본타겟팅,55-64,구분필요,-,기타,기타,기타,13,2,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-05,2025-04-28/2025-05-04,2025-05-02,CPL최적화_250502_기본타겟팅,65+,구분필요,-,기타,기타,기타,45,2,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,250123_그로스PM_그리팅,18-24,구분필요,-,기타,기타,기타,218,28,2.0,0,0,0.0,0.0,109.0,19세 ~ 24세,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,250123_그로스PM_그리팅,25-34,구분필요,-,기타,기타,기타,1641,140,8.0,0,0,0.0,0.0,205.125,25세 ~ 34세,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,250123_그로스PM_그리팅,35-44,구분필요,-,기타,기타,기타,738,58,2.0,0,0,0.0,0.0,369.0,35세 ~ 44세,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,250123_그로스PM_그리팅,45-54,구분필요,-,기타,기타,기타,127,13,1.0,0,0,0.0,0.0,127.0,45세 ~ 54세,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,250123_그로스PM_그리팅,55-64,구분필요,-,기타,기타,기타,16,4,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,250123_그로스PM_그리팅,65+,구분필요,-,기타,기타,기타,13,3,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,250123_데이터애널리스트_그리팅,18-24,구분필요,-,기타,기타,기타,313,54,3.0,0,0,0.0,0.0,104.33333333333333,19세 ~ 24세,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,250123_데이터애널리스트_그리팅,25-34,구분필요,-,기타,기타,기타,1797,192,6.0,0,0,0.0,0.0,299.5,25세 ~ 34세,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,250123_데이터애널리스트_그리팅,35-44,구분필요,-,기타,기타,기타,354,75,0.0,0,0,0.0,0.0,0.0,35세 ~ 44세,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,250123_데이터애널리스트_그리팅,45-54,구분필요,-,기타,기타,기타,107,25,0.0,0,0,0.0,0.0,0.0,45세 ~ 54세,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,250123_데이터애널리스트_그리팅,55-64,구분필요,-,기타,기타,기타,50,20,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,250123_데이터애널리스트_그리팅,65+,구분필요,-,기타,기타,기타,10,5,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,CPL최적화_250502_기본타겟팅,18-24,구분필요,-,기타,기타,기타,1173,51,1.0,0,0,0.0,0.0,1173.0,19세 ~ 24세,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,CPL최적화_250502_기본타겟팅,25-34,구분필요,-,기타,기타,기타,7988,242,3.0,0,0,0.0,0.0,2662.6666666666665,25세 ~ 34세,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,CPL최적화_250502_기본타겟팅,35-44,구분필요,-,기타,기타,기타,5554,86,1.0,0,0,0.0,0.0,5554.0,35세 ~ 44세,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,CPL최적화_250502_기본타겟팅,45-54,구분필요,-,기타,기타,기타,267,9,0.0,0,0,0.0,0.0,0.0,45세 ~ 54세,전환
2025-05,2025-04-28/2025-05-04,2025-05-03,CPL최적화_250502_기본타겟팅,55-64,구분필요,-,기타,기타,기타,168,8,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-05,2025-04-28/2025-05-04,2025-05-04,250123_그로스PM_그리팅,18-24,구분필요,-,기타,기타,기타,424,55,3.0,0,0,0.0,0.0,141.33333333333334,19세 ~ 24세,전환
2025-05,2025-04-28/2025-05-04,2025-05-04,250123_그로스PM_그리팅,25-34,구분필요,-,기타,기타,기타,2124,188,11.0,0,0,0.0,0.0,193.0909090909091,25세 ~ 34세,전환
2025-05,2025-04-28/2025-05-04,2025-05-04,250123_그로스PM_그리팅,35-44,구분필요,-,기타,기타,기타,432,36,4.0,0,0,0.0,0.0,108.0,35세 ~ 44세,전환
2025-05,2025-04-28/2025-05-04,2025-05-04,250123_그로스PM_그리팅,45-54,구분필요,-,기타,기타,기타,181,12,0.0,0,0,0.0,0.0,0.0,45세 ~ 54세,전환
2025-05,2025-04-28/2025-05-04,2025-05-04,250123_그로스PM_그리팅,55-64,구분필요,-,기타,기타,기타,27,1,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-05,2025-04-28/2025-05-04,2025-05-04,250123_그로스PM_그리팅,65+,구분필요,-,기타,기타,기타,7,1,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-05,2025-04-28/2025-05-04,2025-05-04,250123_데이터애널리스트_그리팅,18-24,구분필요,-,기타,기타,기타,625,102,1.0,0,0,0.0,0.0,625.0,19세 ~ 24세,전환
2025-05,2025-04-28/2025-05-04,2025-05-04,250123_데이터애널리스트_그리팅,25-34,구분필요,-,기타,기타,기타,2231,253,5.0,0,0,0.0,0.0,446.2,25세 ~ 34세,전환
2025-05,2025-04-28/2025-05-04,2025-05-04,250123_데이터애널리스트_그리팅,35-44,구분필요,-,기타,기타,기타,379,67,1.0,0,0,0.0,0.0,379.0,35세 ~ 44세,전환
2025-05,2025-04-28/2025-05-04,2025-05-04,250123_데이터애널리스트_그리팅,45-54,구분필요,-,기타,기타,기타,275,28,2.0,0,0,0.0,0.0,137.5,45세 ~ 54세,전환
2025-05,2025-04-28/2025-05-04,2025-05-04,250123_데이터애널리스트_그리팅,55-64,구분필요,-,기타,기타,기타,69,8,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-05,2025-04-28/2025-05-04,2025-05-04,250123_데이터애널리스트_그리팅,65+,구분필요,-,기타,기타,기타,16,4,1.0,0,0,0.0,0.0,16.0,65세 이상,전환
2025-05,2025-04-28/2025-05-04,2025-05-04,CPL최적화_250502_기본타겟팅,18-24,구분필요,-,기타,기타,기타,1189,45,1.0,0,0,0.0,0.0,1189.0,19세 ~ 24세,전환
2025-05,2025-04-28/2025-05-04,2025-05-04,CPL최적화_250502_기본타겟팅,25-34,구분필요,-,기타,기타,기타,6706,200,6.0,0,0,0.0,0.0,1117.6666666666667,25세 ~ 34세,전환
2025-05,2025-04-28/2025-05-04,2025-05-04,CPL최적화_250502_기본타겟팅,35-44,구분필요,-,기타,기타,기타,6901,103,3.0,0,0,0.0,0.0,2300.3333333333335,35세 ~ 44세,전환
2025-05,2025-04-28/2025-05-04,2025-05-04,CPL최적화_250502_기본타겟팅,45-54,구분필요,-,기타,기타,기타,1883,24,1.0,0,0,0.0,0.0,1883.0,45세 ~ 54세,전환
2025-05,2025-04-28/2025-05-04,2025-05-04,CPL최적화_250502_기본타겟팅,55-64,구분필요,-,기타,기타,기타,587,14,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-05,2025-04-28/2025-05-04,2025-05-04,CPL최적화_250502_기본타겟팅,65+,구분필요,-,기타,기타,기타,10,2,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,250123_그로스PM_그리팅,18-24,구분필요,-,기타,기타,기타,420,58,2.0,0,0,0.0,0.0,210.0,19세 ~ 24세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,250123_그로스PM_그리팅,25-34,구분필요,-,기타,기타,기타,2420,248,19.0,0,0,0.0,0.0,127.36842105263158,25세 ~ 34세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,250123_그로스PM_그리팅,35-44,구분필요,-,기타,기타,기타,401,46,1.0,0,0,0.0,0.0,401.0,35세 ~ 44세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,250123_그로스PM_그리팅,45-54,구분필요,-,기타,기타,기타,160,14,1.0,0,0,0.0,0.0,160.0,45세 ~ 54세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,250123_그로스PM_그리팅,55-64,구분필요,-,기타,기타,기타,75,5,1.0,0,0,0.0,0.0,75.0,55세 ~ 64세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,250123_그로스PM_그리팅,65+,구분필요,-,기타,기타,기타,7,1,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,250123_데이터애널리스트_그리팅,18-24,구분필요,-,기타,기타,기타,749,112,6.0,0,0,0.0,0.0,124.83333333333333,19세 ~ 24세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,250123_데이터애널리스트_그리팅,25-34,구분필요,-,기타,기타,기타,1982,213,7.0,0,0,0.0,0.0,283.14285714285717,25세 ~ 34세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,250123_데이터애널리스트_그리팅,35-44,구분필요,-,기타,기타,기타,327,39,0.0,0,0,0.0,0.0,0.0,35세 ~ 44세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,250123_데이터애널리스트_그리팅,45-54,구분필요,-,기타,기타,기타,139,14,0.0,0,0,0.0,0.0,0.0,45세 ~ 54세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,250123_데이터애널리스트_그리팅,55-64,구분필요,-,기타,기타,기타,46,3,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,250123_데이터애널리스트_그리팅,65+,구분필요,-,기타,기타,기타,4,1,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,CPL최적화_250331_기본타겟팅,18-24,구분필요,-,기타,기타,기타,99,6,0.0,0,0,0.0,0.0,0.0,19세 ~ 24세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,CPL최적화_250331_기본타겟팅,25-34,구분필요,-,기타,기타,기타,1089,36,1.0,0,0,0.0,0.0,1089.0,25세 ~ 34세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,CPL최적화_250331_기본타겟팅,35-44,구분필요,-,기타,기타,기타,1171,20,0.0,0,0,0.0,0.0,0.0,35세 ~ 44세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,CPL최적화_250331_기본타겟팅,45-54,구분필요,-,기타,기타,기타,336,3,0.0,0,0,0.0,0.0,0.0,45세 ~ 54세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,CPL최적화_250331_기본타겟팅,55-64,구분필요,-,기타,기타,기타,144,1,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,CPL최적화_250331_기본타겟팅,65+,구분필요,-,기타,기타,기타,58,1,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,CPL최적화_250502_기본타겟팅,18-24,구분필요,-,기타,기타,기타,825,27,1.0,0,0,0.0,0.0,825.0,19세 ~ 24세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,CPL최적화_250502_기본타겟팅,25-34,구분필요,-,기타,기타,기타,4702,140,1.0,0,0,0.0,0.0,4702.0,25세 ~ 34세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,CPL최적화_250502_기본타겟팅,35-44,구분필요,-,기타,기타,기타,5541,80,1.0,0,0,0.0,0.0,5541.0,35세 ~ 44세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,CPL최적화_250502_기본타겟팅,45-54,구분필요,-,기타,기타,기타,5283,36,0.0,0,0,0.0,0.0,0.0,45세 ~ 54세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,CPL최적화_250502_기본타겟팅,55-64,구분필요,-,기타,기타,기타,3959,22,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
2025-05,2025-05-05/2025-05-11,2025-05-05,CPL최적화_250502_기본타겟팅,65+,구분필요,-,기타,기타,기타,473,6,0.0,0,0,0.0,0.0,0.0,65세 이상,전환
2025-05,2025-05-05/2025-05-11,2025-05-06,250123_그로스PM_그리팅,18-24,구분필요,-,기타,기타,기타,370,52,2.0,0,0,0.0,0.0,185.0,19세 ~ 24세,전환
2025-05,2025-05-05/2025-05-11,2025-05-06,250123_그로스PM_그리팅,25-34,구분필요,-,기타,기타,기타,1974,243,7.0,0,0,0.0,0.0,282.0,25세 ~ 34세,전환
2025-05,2025-05-05/2025-05-11,2025-05-06,250123_그로스PM_그리팅,35-44,구분필요,-,기타,기타,기타,526,62,5.0,0,0,0.0,0.0,105.2,35세 ~ 44세,전환
2025-05,2025-05-05/2025-05-11,2025-05-06,250123_그로스PM_그리팅,45-54,구분필요,-,기타,기타,기타,196,17,3.0,0,0,0.0,0.0,65.33333333333333,45세 ~ 54세,전환
2025-05,2025-05-05/2025-05-11,2025-05-06,250123_그로스PM_그리팅,55-64,구분필요,-,기타,기타,기타,23,4,0.0,0,0,0.0,0.0,0.0,55세 ~ 64세,전환
